Id,time,longitude,latitude,magnitude,x,y,mc_current,index_from_zero,int_lambd,lambd,lambd_star,LL,TLL,SLL
5933,1971-11-03 14:20:00,103.6,28.9,4.5,116.3756488688816,136.5858353650842,3.8,60,0.0,0.0,0.0,-inf,-inf,
5956,1971-11-05 04:12:00,103.58,28.82,5.300000000000001,107.45759393359432,134.74147356937712,3.8,61,0.0,0.0,0.0,-inf,-inf,
5973,1971-11-05 04:25:00,103.6,28.82,3.8000000000000003,107.4799681571908,136.68987787591098,3.8,62,0.0,0.0,0.0,-inf,-inf,
6286,1971-11-24 01:40:00,103.6,28.72,4.0,96.3603643459062,136.8196789042327,3.8,63,0.0,0.0,0.0,-inf,-inf,
6470,1971-12-09 12:04:00,100.12,25.52,4.1000000000000005,-258.53327298232114,-208.4644034220404,3.8,64,0.0,0.0,0.0,-inf,-inf,
6693,1972-01-05 16:24:00,102.45,24.15,4.5,-412.5653182714691,25.69146895464815,3.8,65,0.0,0.0,0.0,-inf,-inf,
6844,1972-01-23 10:05:00,102.43,23.43,5.800000000000001,-492.6295794855598,23.79932217325291,3.8,66,0.0,0.0,0.0,-inf,-inf,
6848,1972-01-23 11:11:00,102.38,23.48,4.4,-487.0780726000159,18.685420520500973,3.8,67,0.0,0.0,0.0,-inf,-inf,
6879,1972-01-24 17:27:00,102.47,23.42,4.800000000000001,-493.73351011849854,27.886679782339773,3.8,68,0.0,0.0,0.0,-inf,-inf,
6885,1972-01-25 03:59:00,102.38,23.48,3.8000000000000003,-487.0780726000159,18.685420520500973,3.8,69,0.0,0.0,0.0,-inf,-inf,
6954,1972-02-03 15:22:00,102.27,23.35,5.2,-501.5445752992328,7.463587938044229,3.8,70,0.0,0.0,0.0,-inf,-inf,
6955,1972-02-03 15:24:00,102.27,23.35,4.4,-501.5445752992328,7.463587938044229,3.8,71,0.0,0.0,0.0,-inf,-inf,
7017,1972-02-10 19:12:00,101.9,32.4,4.3,504.80288859374207,-27.90982903152131,3.8,72,0.0,0.0,0.0,-inf,-inf,
7148,1972-02-27 02:56:00,102.4,24.1,5.1000000000000005,-418.134123779662,20.623234962908214,3.8,73,0.0,0.0,0.0,-inf,-inf,
7149,1972-02-27 05:45:00,102.33,23.53,4.0,-481.5245870645197,13.575604136500262,3.8,74,0.0,0.0,0.0,-inf,-inf,
7154,1972-02-28 08:35:00,96.6,24.8,4.0,-327.84135169951765,-565.050728298419,3.8,75,0.0,0.0,0.0,-inf,-inf,
7353,1972-03-31 01:59:00,97.2,24.5,3.8000000000000003,-363.7407829978052,-505.7733434934709,3.8,76,0.0,0.0,0.0,-inf,-inf,
7380,1972-04-08 17:33:00,101.8,29.4,5.6000000000000005,171.24593671030777,-38.460485421911024,3.8,77,0.0,0.0,0.0,-inf,-inf,
7438,1972-04-15 10:59:00,101.7,26.7,3.9000000000000004,-128.94490079781482,-49.37106027589801,3.8,78,0.0,0.0,0.0,-inf,-inf,
7477,1972-04-22 15:18:00,105.5,28.0,4.0,19.88537036443537,324.2504161904984,3.8,79,0.0,0.0,0.0,-inf,-inf,
7536,1972-05-07 06:05:00,102.4,27.9,5.2,4.406755970333805,19.95217135166071,3.8,80,0.0,0.0,0.0,-inf,-inf,
7574,1972-05-21 15:52:00,98.75,24.08,4.1000000000000005,-415.655800224268,-350.1438657878347,3.8,81,0.0,0.0,0.0,-inf,-inf,
7631,1972-06-13 04:00:00,97.87,24.32,4.2,-386.2455990675349,-438.63876525040376,3.8,82,0.0,0.0,0.0,-inf,-inf,
7667,1972-06-24 12:16:00,103.15,27.08,3.9000000000000004,-86.42602519865059,94.35693097595676,3.8,83,0.0,0.0,0.0,-inf,-inf,
7698,1972-07-08 07:43:00,100.77,31.22,3.9000000000000004,374.3767292853498,-135.76751693867155,3.8,84,0.0,0.0,0.0,-inf,-inf,
7705,1972-07-09 08:32:00,100.92,22.98,4.0,-542.0438362031211,-130.8800554488573,3.8,85,0.0,0.0,0.0,-inf,-inf,
7727,1972-07-16 05:37:00,99.3,22.5,3.8000000000000003,-592.7486643841155,-298.01897334351406,3.8,86,0.0,0.0,0.0,-inf,-inf,
7733,1972-07-17 06:41:00,102.9,24.63,5.0,-359.0205836352462,71.09869722668904,3.8,87,0.0,0.0,0.0,-inf,-inf,
7748,1972-07-21 10:48:00,97.22,24.0,4.7,-419.4335475067108,-505.82909335378775,3.8,88,0.0,0.0,0.0,-inf,-inf,
7752,1972-07-22 00:11:00,102.15,28.88,4.1000000000000005,113.3621422241834,-4.573154871402711,3.8,89,0.0,0.0,0.0,-inf,-inf,
7781,1972-07-31 03:00:00,103.68,28.35,3.9000000000000004,55.31044710681623,145.1257370174817,3.8,90,0.0,0.0,0.0,-inf,-inf,
7808,1972-08-07 13:07:00,104.15,25.93,4.5,-213.14090205222016,195.3341843900451,3.8,91,0.0,0.0,0.0,-inf,-inf,
7816,1972-08-09 09:09:00,97.4,25.2,3.9000000000000004,-286.66450874423947,-482.6940073646312,3.8,92,0.0,0.0,0.0,-inf,-inf,
7871,1972-08-26 19:20:00,102.72,29.98,3.8000000000000003,235.7856627229445,50.388386813222034,3.8,93,0.0,0.0,0.0,-inf,-inf,
7878,1972-08-27 22:42:00,100.53,22.65,5.0,-578.2853999849572,-171.29395032263471,3.8,94,0.0,0.0,0.0,-inf,-inf,
7879,1972-08-27 22:49:00,100.4,22.7,5.7,-572.5475053177411,-184.57952354736472,3.8,95,0.0,0.0,0.0,-inf,-inf,
7880,1972-08-28 05:00:00,100.63,22.65,4.6000000000000005,-578.4131591620503,-161.01864296464612,3.8,96,0.0,0.0,0.0,-inf,-inf,
7924,1972-09-07 18:35:00,100.45,26.08,4.7,-196.7656215112588,-174.49759619244222,3.8,97,0.0,0.0,0.0,-inf,-inf,
7937,1972-09-11 11:34:00,98.7,23.3,4.4,-502.2630364814219,-357.46909745285217,3.8,98,0.0,0.0,0.0,-inf,-inf,
7939,1972-09-11 14:22:00,100.6,22.6,4.9,-583.9356035617192,-164.16531259172103,3.8,99,0.0,0.0,0.0,-inf,-inf,
7940,1972-09-11 20:22:00,98.58,23.35,3.8000000000000003,-496.3641762408564,-369.58512439868895,3.8,100,0.0,0.0,0.0,-inf,-inf,
7993,1972-09-27 08:08:00,101.65,30.18,6.1000000000000005,258.0349644958768,-52.58993344191328,3.8,101,0.0,0.0,0.0,-inf,-inf,
8031,1972-09-30 00:21:00,101.58,30.17,6.1000000000000005,256.9557770603277,-59.32614490640887,3.8,102,0.0,0.0,0.0,-inf,-inf,
8039,1972-09-30 04:24:00,101.57,30.17,5.9,256.9607791656084,-60.28771440216674,3.8,103,0.0,0.0,0.0,-inf,-inf,
8044,1972-09-30 05:00:00,101.57,30.33,3.8000000000000003,274.75198745811707,-60.19194789439914,3.8,104,0.0,0.0,0.0,-inf,-inf,
8066,1972-10-01 05:46:00,101.55,30.25,5.0,265.86662967410825,-62.1614827034435,3.8,105,0.0,0.0,0.0,-inf,-inf,
8168,1972-10-17 02:22:00,100.68,22.62,3.8000000000000003,-581.8100292024691,-155.9174791279997,3.8,106,0.0,0.0,0.0,-inf,-inf,
8171,1972-10-18 14:57:00,100.67,22.7,3.9000000000000004,-572.9021254652448,-156.84715914425792,3.8,107,0.0,0.0,0.0,-inf,-inf,
8172,1972-10-19 07:05:00,100.97,22.92,4.0,-548.7651868876634,-125.81510070767484,3.8,108,0.0,0.0,0.0,-inf,-inf,
8311,1972-12-07 22:51:00,98.68,25.28,4.5,-282.0101508546266,-353.6918855050942,3.8,109,0.0,0.0,0.0,-inf,-inf,
8341,1972-12-23 00:17:00,103.53,27.68,3.8000000000000003,-19.360469090014103,131.26056818121447,3.8,110,0.0,0.0,0.0,-inf,-inf,
8405,1973-01-14 17:51:00,100.88,27.52,3.8000000000000003,-37.16893255527778,-129.8685189648528,3.8,111,0.0,0.0,0.0,-inf,-inf,
8474,1973-02-06 18:37:00,100.4,31.5,7.7,405.99143105003526,-170.47680372287374,3.8,112,0.0,0.0,0.0,-inf,-inf,
8475,1973-02-06 18:47:00,100.4,31.5,5.4,405.99143105003526,-170.47680372287374,3.8,113,0.0,0.0,0.0,-inf,-inf,
8507,1973-02-06 22:05:00,100.1,31.4,4.2,395.3420204570808,-199.13991486849355,3.8,114,0.0,0.0,0.0,-inf,-inf,
8538,1973-02-07 01:11:00,100.2,31.5,5.2,406.2968020723376,-189.44885765462809,3.8,115,0.0,0.0,0.0,-inf,-inf,
8595,1973-02-07 11:27:00,100.3,31.5,3.8000000000000003,406.1400913304212,-179.96289800275815,3.8,116,0.0,0.0,0.0,-inf,-inf,
8620,1973-02-07 17:20:00,100.8,31.43,5.4,397.6936298046023,-132.62695479881774,3.8,117,0.0,0.0,0.0,-inf,-inf,
8651,1973-02-08 00:06:00,100.3,31.4,6.300000000000001,395.0205573831747,-180.14855865940464,3.8,118,0.0,0.0,0.0,-inf,-inf,
8950,1973-02-13 10:47:00,100.3,31.5,3.8000000000000003,406.1400913304212,-179.96289800275815,3.8,119,0.0,0.0,0.0,-inf,-inf,
8979,1973-02-15 03:40:00,100.92,23.07,4.0,-532.0360760955392,-130.78692393779113,3.8,120,0.0,0.0,0.0,-inf,-inf,
9004,1973-02-16 15:29:00,100.2,31.7,5.2,428.5358584001119,-189.0567601132961,3.8,121,0.0,0.0,0.0,-inf,-inf,
9063,1973-02-21 16:23:00,100.2,31.7,5.0,428.5358584001119,-189.0567601132961,3.8,122,0.0,0.0,0.0,-inf,-inf,
9375,1973-03-22 04:35:00,100.2,31.8,5.0,439.6553763143983,-188.86011232584468,3.8,123,0.0,0.0,0.0,-inf,-inf,
9386,1973-03-22 14:10:00,101.0,22.1,5.800000000000001,-639.9756102109,-123.52417896853588,3.8,124,0.0,0.0,0.0,-inf,-inf,
9396,1973-03-22 18:10:00,100.1,31.7,3.8000000000000003,428.7006270954757,-198.522939125758,3.8,125,0.0,0.0,0.0,-inf,-inf,
9416,1973-03-24 03:14:00,99.9,31.9,5.800000000000001,451.2933616192022,-217.0019881210453,3.8,126,0.0,0.0,0.0,-inf,-inf,
9428,1973-03-24 08:02:00,99.8,31.8,4.0,440.3627710970557,-226.68450339135552,3.8,127,0.0,0.0,0.0,-inf,-inf,
9632,1973-04-14 05:05:00,104.13,28.0,4.0,17.008200995453738,189.7761747453775,3.8,128,0.0,0.0,0.0,-inf,-inf,
9702,1973-04-22 13:46:00,103.88,27.42,4.7,-47.84861744262633,166.1164674896082,3.8,129,0.0,0.0,0.0,-inf,-inf,
9797,1973-05-08 18:01:00,104.08,32.88,5.6000000000000005,559.567834121723,176.0594963861992,3.8,130,0.0,0.0,0.0,-inf,-inf,
9837,1973-05-18 13:25:00,101.5,21.1,4.5,-751.5446258787028,-72.47080576556885,3.8,131,0.0,0.0,0.0,-inf,-inf,
9858,1973-05-20 03:28:00,100.4,27.0,3.9000000000000004,-94.39276104867744,-178.03565656761114,3.8,132,0.0,0.0,0.0,-inf,-inf,
9903,1973-05-27 07:21:00,99.57,24.47,3.8000000000000003,-374.2645137588264,-266.00499982388675,3.8,133,0.0,0.0,0.0,-inf,-inf,
9934,1973-06-01 21:02:00,98.6,24.92,5.300000000000001,-321.81880613056086,-362.8386362309676,3.8,134,0.0,0.0,0.0,-inf,-inf,
9956,1973-06-02 00:39:00,98.58,24.93,5.5,-320.6492406463624,-364.82488185583713,3.8,135,0.0,0.0,0.0,-inf,-inf,
9958,1973-06-02 00:45:00,98.75,25.17,4.0,-294.43741891727893,-346.9779359345415,3.8,136,0.0,0.0,0.0,-inf,-inf,
9974,1973-06-02 02:59:00,98.7,24.9,5.0,-324.3255195478308,-352.81313119169874,3.8,137,0.0,0.0,0.0,-inf,-inf,
10119,1973-06-18 18:54:00,101.42,23.32,4.0,-504.6434657623796,-79.41961650931248,3.8,138,0.0,0.0,0.0,-inf,-inf,
10171,1973-06-29 05:58:00,103.9,28.9,5.2,116.74985598628776,165.78916957614214,3.8,139,0.0,0.0,0.0,-inf,-inf,
10172,1973-06-29 05:59:00,103.7,28.9,5.7,116.49235178221632,146.32038307543698,3.8,140,0.0,0.0,0.0,-inf,-inf,
10173,1973-06-29 06:04:00,103.7,28.9,5.300000000000001,116.49235178221632,146.32038307543698,3.8,141,0.0,0.0,0.0,-inf,-inf,
10205,1973-06-30 01:52:00,103.8,28.9,5.6000000000000005,116.61708741816304,156.05483004775692,3.8,142,0.0,0.0,0.0,-inf,-inf,
10388,1973-07-22 17:06:00,105.2,22.3,5.2,-614.7433549846734,309.40795501359713,3.8,143,0.0,0.0,0.0,-inf,-inf,
10391,1973-07-23 14:59:00,101.7,22.83,3.9000000000000004,-559.2704200450793,-50.99643021204101,3.8,144,0.0,0.0,0.0,-inf,-inf,
10446,1973-08-02 05:33:00,101.32,30.88,5.1000000000000005,336.06051689406416,-83.72894999160744,3.8,145,0.0,0.0,0.0,-inf,-inf,
10449,1973-08-02 16:58:00,104.65,27.78,5.6000000000000005,-6.540901077099483,241.3110584937623,3.8,146,0.0,0.0,0.0,-inf,-inf,
10478,1973-08-06 03:46:00,100.12,22.15,4.2,-633.2798162130141,-214.2502664332154,3.8,147,0.0,0.0,0.0,-inf,-inf,
10500,1973-08-11 15:15:00,103.92,32.92,6.7,563.7834276181758,161.03160570225694,3.8,148,0.0,0.0,0.0,-inf,-inf,
10501,1973-08-11 15:29:00,104.0,32.9,4.5,561.6730542693248,168.54398778280702,3.8,149,0.0,0.0,0.0,-inf,-inf,
10506,1973-08-11 16:21:00,103.9,32.9,4.0,561.5319629303953,159.19691449613455,3.8,150,0.0,0.0,0.0,-inf,-inf,
10507,1973-08-11 16:31:00,103.9,32.8,3.9000000000000004,550.4125069969825,159.3683619341134,3.8,151,0.0,0.0,0.0,-inf,-inf,
10509,1973-08-11 17:21:00,103.9,32.8,3.9000000000000004,550.4125069969825,159.3683619341134,3.8,152,0.0,0.0,0.0,-inf,-inf,
10515,1973-08-11 19:03:00,103.9,32.9,4.2,561.5319629303953,159.19691449613455,3.8,153,0.0,0.0,0.0,-inf,-inf,
10534,1973-08-11 23:57:00,103.9,32.9,4.3,561.5319629303953,159.19691449613455,3.8,154,0.0,0.0,0.0,-inf,-inf,
10540,1973-08-12 01:12:00,103.9,32.9,4.2,561.5319629303953,159.19691449613455,3.8,155,0.0,0.0,0.0,-inf,-inf,
10549,1973-08-12 04:51:00,103.8,32.9,4.0,561.3989211581611,149.84971684861358,3.8,156,0.0,0.0,0.0,-inf,-inf,
10598,1973-08-13 06:15:00,103.9,32.9,4.2,561.5319629303953,159.19691449613455,3.8,157,0.0,0.0,0.0,-inf,-inf,
10602,1973-08-13 15:04:00,103.9,32.9,4.2,561.5319629303953,159.19691449613455,3.8,158,0.0,0.0,0.0,-inf,-inf,
10626,1973-08-14 19:04:00,100.13,22.28,4.0,-618.8399265351115,-213.00538701335225,3.8,159,0.0,0.0,0.0,-inf,-inf,
10633,1973-08-15 03:27:00,100.0,22.3,4.2,-616.3971964812624,-226.36605979981863,3.8,160,0.0,0.0,0.0,-inf,-inf,
10634,1973-08-15 03:34:00,100.15,22.15,3.8000000000000003,-633.3285973149552,-211.1558425081843,3.8,161,0.0,0.0,0.0,-inf,-inf,
10639,1973-08-15 17:00:00,96.7,24.7,4.9,-339.4064083630699,-555.4260703233045,3.8,162,0.0,0.0,0.0,-inf,-inf,
10646,1973-08-16 06:35:00,103.9,32.9,4.2,561.5319629303953,159.19691449613455,3.8,163,0.0,0.0,0.0,-inf,-inf,
10654,1973-08-16 11:58:00,100.97,22.82,6.7,-559.8849054182581,-125.91414719581618,3.8,164,0.0,0.0,0.0,-inf,-inf,
10663,1973-08-16 12:48:00,103.9,32.9,5.2,561.5319629303953,159.19691449613455,3.8,165,0.0,0.0,0.0,-inf,-inf,
10668,1973-08-16 14:05:00,101.07,22.57,5.2,-587.7771732623697,-115.87861286866338,3.8,166,0.0,0.0,0.0,-inf,-inf,
10674,1973-08-16 15:25:00,100.97,22.98,3.8000000000000003,-542.0933568722791,-125.75555488758432,3.8,167,0.0,0.0,0.0,-inf,-inf,
10675,1973-08-16 16:12:00,101.0,22.92,3.8000000000000003,-548.7939434047604,-122.73893576523554,3.8,168,0.0,0.0,0.0,-inf,-inf,
10676,1973-08-16 16:21:00,100.98,23.07,4.0,-532.0952834351503,-124.64189746775465,3.8,169,0.0,0.0,0.0,-inf,-inf,
10678,1973-08-16 17:27:00,100.98,22.9,3.8000000000000003,-550.9987942831885,-124.80938041957856,3.8,170,0.0,0.0,0.0,-inf,-inf,
10679,1973-08-16 18:15:00,100.97,22.9,4.2,-550.9891304100026,-125.83492966046876,3.8,171,0.0,0.0,0.0,-inf,-inf,
10687,1973-08-16 23:23:00,101.03,22.82,4.2,-559.9416850262265,-119.75696717735636,3.8,172,0.0,0.0,0.0,-inf,-inf,
10698,1973-08-17 14:33:00,100.1,22.25,4.2,-622.1267040049578,-216.1467311928422,3.8,173,0.0,0.0,0.0,-inf,-inf,
10704,1973-08-18 22:43:00,100.2,22.17,4.0,-631.1842947889905,-205.96677082871983,3.8,174,0.0,0.0,0.0,-inf,-inf,
10707,1973-08-19 10:55:00,101.13,22.83,4.0,-558.9180259411954,-109.4863441562572,3.8,175,0.0,0.0,0.0,-inf,-inf,
10719,1973-08-20 12:50:00,101.05,23.02,4.0,-537.7206009551519,-117.51916289964534,3.8,176,0.0,0.0,0.0,-inf,-inf,
10804,1973-08-23 15:30:00,101.18,23.13,4.0,-525.6002779305842,-104.10876317695188,3.8,177,0.0,0.0,0.0,-inf,-inf,
10864,1973-08-25 09:25:00,100.08,31.67,4.2,425.3986891817907,-200.47861481430704,3.8,178,0.0,0.0,0.0,-inf,-inf,
10928,1973-08-27 20:58:00,104.0,32.8,4.0,550.553602791398,168.7255039302584,3.8,179,0.0,0.0,0.0,-inf,-inf,
11026,1973-09-04 05:24:00,104.0,32.9,4.2,561.6730542693248,168.54398778280702,3.8,180,0.0,0.0,0.0,-inf,-inf,
11051,1973-09-09 10:13:00,100.0,31.5,6.0,406.6343759477371,-208.42034466277505,3.8,181,0.0,0.0,0.0,-inf,-inf,
11052,1973-09-09 10:42:00,100.0,31.7,5.6000000000000005,428.8734471070212,-207.9889686813386,3.8,182,0.0,0.0,0.0,-inf,-inf,
11095,1973-09-18 13:37:00,101.0,23.05,3.8000000000000003,-534.3383267675433,-122.61296559339785,3.8,183,0.0,0.0,0.0,-inf,-inf,
11100,1973-09-19 19:44:00,103.7,28.9,4.9,116.49235178221632,146.32038307543698,3.8,184,0.0,0.0,0.0,-inf,-inf,
11101,1973-09-19 19:50:00,103.6,29.0,4.5,127.4952468332509,136.45553011074514,3.8,185,0.0,0.0,0.0,-inf,-inf,
