target_id,time,longitude,latitude,magnitude,x,y,mc_current,mc_current_above_ref,mu,P_triggered,P_background,zeta_plus_1
65192,1986-08-12 03:58:00,101.3,27.4,5.0,-12.255950971991073,-77.36549048066809,4.0,0.0,3.4674715991578514e-08,0.9995217664895788,0.0004782335104211585,1.0
65202,1986-08-12 18:45:00,101.35,27.38,5.6000000000000005,-14.510014044078316,-72.44267019020297,4.0,0.0,3.4674715991578514e-08,0.999939073700022,6.092629997788493e-05,1.0
65205,1986-08-13 10:32:00,101.4,27.4,4.7,-12.314274420319723,-67.49359981939146,4.0,0.0,3.4674715991578514e-08,0.9999474505396116,5.254946038833293e-05,1.0
65241,1986-08-18 07:47:00,102.87,23.92,4.800000000000001,-399.2150681928461,79.97651617699614,4.0,0.0,3.4674715991578514e-08,0.3490653885269258,0.6509346114730743,1.0
65742,1986-10-07 07:27:00,102.37,25.33,5.300000000000001,-242.64114761702103,28.782752308781586,4.0,0.0,3.4674715991578514e-08,0.02329896116248225,0.9767010388375178,1.0
65966,1986-10-27 04:56:00,102.85,25.8,4.800000000000001,-190.1794505308132,76.72730237717731,4.0,0.0,3.4674715991578514e-08,0.9405477482073071,0.05945225179269275,1.0
66123,1986-11-10 04:55:00,103.55,31.1,4.1000000000000005,399.780075731775,139.69908827021445,4.0,0.0,3.4674715991578514e-08,0.06494076357307904,0.935059236426921,1.0
66126,1986-11-10 16:18:00,98.65,24.5,4.2,-330.31512438067466,-347.5510087834286,4.0,0.0,3.4674715991578514e-08,0.9745649609146275,0.025435039085372577,1.0
66184,1986-11-16 22:37:00,103.03,23.9,4.2,-401.3298860434778,96.26557383361892,4.0,0.0,3.4674715991578514e-08,0.8572946905904893,0.14270530940951076,1.0
66268,1986-11-23 02:04:00,98.63,24.42,4.7,-339.15762791117163,-349.8057870432466,4.0,0.0,3.4674715991578514e-08,0.9893491830942605,0.010650816905739565,1.0
66692,1986-12-27 04:50:00,100.07,25.33,4.7,-241.0702565848516,-202.4252190238773,4.0,0.0,3.4674715991578514e-08,0.09202306847434687,0.9079769315256532,1.0
66693,1986-12-27 05:26:00,100.0,25.3,4.800000000000001,-244.2928443432486,-209.5146401530728,4.0,0.0,3.4674715991578514e-08,0.9999795519220138,2.0448077986133767e-05,1.0
66862,1987-01-26 04:56:00,99.37,24.9,4.1000000000000005,-287.57932449054255,-273.7737263310352,4.0,0.0,3.4674715991578514e-08,0.2228946611841375,0.7771053388158625,1.0
67288,1987-05-18 10:03:00,100.18,26.18,5.0,-146.72154908561163,-189.97448551457632,4.0,0.0,3.4674715991578514e-08,0.9788044977515238,0.021195502248476113,1.0
67371,1987-06-11 20:08:00,104.93,28.77,4.3,143.0655459493679,277.4239255813458,4.0,0.0,3.4674715991578514e-08,0.5355980177815576,0.46440198221844237,1.0
67559,1987-08-06 04:04:00,99.12,24.8,4.6000000000000005,-298.1393454599692,-299.24104567323803,4.0,0.0,3.4674715991578514e-08,0.2031522221633838,0.7968477778366163,1.0
67560,1987-08-06 05:02:00,99.17,24.83,4.0,-294.9192067734307,-294.1197800881442,4.0,0.0,3.4674715991578514e-08,0.9999840771078506,1.5922892149298235e-05,1.0
67562,1987-08-06 10:59:00,99.17,24.85,4.0,-292.6950960083566,-294.07064456947774,4.0,0.0,3.4674715991578514e-08,0.999981761989656,1.82380103440688e-05,1.0
67646,1987-09-03 08:53:00,99.37,22.42,4.800000000000001,-563.3688956425575,-279.2888293163819,4.0,0.0,3.4674715991578514e-08,0.016503926491903922,0.9834960735080961,1.0
67713,1987-09-26 11:15:00,99.18,24.93,5.0,-283.82163633072514,-292.8654397896201,4.0,0.0,3.4674715991578514e-08,0.9655761530632809,0.03442384693671934,1.0
67743,1987-10-05 14:38:00,101.02,22.45,4.5,-562.4721572158106,-109.45394634086396,4.0,0.0,3.4674715991578514e-08,0.9160164417313621,0.08398355826863785,1.0
67886,1987-11-17 17:34:00,99.53,27.18,4.0,-34.37195790886505,-252.58502554048243,4.0,0.0,3.4674715991578514e-08,0.007485400089433243,0.9925145999105668,1.0
67922,1987-11-25 21:09:00,99.77,22.4,4.800000000000001,-566.380008920639,-238.1624856764734,4.0,0.0,3.4674715991578514e-08,0.4855967299118682,0.5144032700881317,1.0
68079,1988-01-10 15:43:00,100.93,27.22,5.7,-31.98632348801201,-114.07633527282783,4.0,0.0,3.4674715991578514e-08,0.6001030657221131,0.39989693427788675,1.0
68138,1988-01-21 23:31:00,98.82,24.7,4.2,-308.5225319794807,-329.80034351759247,4.0,0.0,3.4674715991578514e-08,0.9335684772056488,0.06643152279435116,1.0
68191,1988-01-30 12:48:00,102.67,22.92,4.3,-510.5185441764724,60.11207906613278,4.0,0.0,3.4674715991578514e-08,0.006348482431968686,0.9936515175680313,1.0
68272,1988-03-04 21:51:00,99.87,22.42,4.5,-564.3331210826582,-227.83461510112605,4.0,0.0,3.4674715991578514e-08,0.9048224499328275,0.09517755006717249,1.0
68388,1988-04-15 18:58:00,102.75,26.3,5.6000000000000005,-134.63847119706196,66.42596231554381,4.0,0.0,3.4674715991578514e-08,0.1753673451164118,0.8246326548835882,1.0
68409,1988-04-25 21:40:00,103.02,30.48,4.5,330.3303680751629,89.76471507543067,4.0,0.0,3.4674715991578514e-08,0.9447662640577883,0.05523373594221153,1.0
68496,1988-06-02 13:39:00,101.48,30.58,4.5,341.24533494285026,-57.81819271672445,4.0,0.0,3.4674715991578514e-08,0.03064976775045052,0.9693502322495495,1.0
68497,1988-06-02 14:11:00,101.47,30.58,5.0,341.25019622853216,-58.77593645150115,4.0,0.0,3.4674715991578514e-08,0.9999983362670812,1.66373291881417e-06,1.0
68554,1988-06-18 09:49:00,99.1,24.28,4.0,-355.9197450331293,-302.5589774677592,4.0,0.0,3.4674715991578514e-08,0.3979258272017626,0.6020741727982374,1.0
68570,1988-06-23 21:31:00,104.1,28.0,4.3,55.83482446530611,197.95378100849032,4.0,0.0,3.4674715991578514e-08,0.5601560123077081,0.4398439876922918,1.0
68641,1988-07-18 11:05:00,103.9,31.7,4.3,466.9563797789214,171.9799901608262,4.0,0.0,3.4674715991578514e-08,0.15108152798131047,0.8489184720186896,1.0
68652,1988-07-21 03:56:00,101.12,25.87,4.1000000000000005,-182.2605476677414,-96.4307185940128,4.0,0.0,3.4674715991578514e-08,0.005863009219721264,0.9941369907802788,1.0
68711,1988-08-15 01:50:00,99.72,22.83,5.0,-518.4708451890273,-242.4972385498744,4.0,0.0,3.4674715991578514e-08,0.05802427877102329,0.9419757212289768,1.0
68774,1988-08-31 13:08:00,99.7,22.85,4.6000000000000005,-516.209548247277,-244.5105996564476,4.0,0.0,3.4674715991578514e-08,0.9989323535305529,0.0010676464694471448,1.0
68810,1988-09-08 14:39:00,99.45,22.83,4.0,-517.9418847192004,-270.19394239220134,4.0,0.0,3.4674715991578514e-08,0.8531216528508427,0.14687834714915723,1.0
68910,1988-10-08 10:06:00,99.03,25.97,4.1000000000000005,-167.81474739296135,-305.2749834953168,4.0,0.0,3.4674715991578514e-08,0.6085673123362033,0.3914326876637967,1.0
69018,1988-11-06 21:03:00,99.72,22.83,7.6000000000000005,-518.4708451890273,-242.4972385498744,4.0,0.0,3.4674715991578514e-08,0.9981513403937786,0.0018486596062213942,1.0
69019,1988-11-06 21:15:00,99.6,23.38,7.2,-457.08045284406256,-253.70282196872563,4.0,0.0,3.4674715991578514e-08,0.9991186618554762,0.0008813381445238102,1.0
69020,1988-11-07 00:00:00,100.27,22.87,6.300000000000001,-514.9234988670164,-186.01685975947927,4.0,0.0,3.4674715991578514e-08,0.9966331965910851,0.003366803408914915,1.0
69023,1988-11-07 04:24:00,100.27,22.87,6.300000000000001,-514.9234988670164,-186.01685975947927,4.0,0.0,3.4674715991578514e-08,0.9999944790487387,5.52095126136642e-06,1.0
69027,1988-11-07 10:40:00,100.27,22.87,6.1000000000000005,-514.9234988670164,-186.01685975947927,4.0,0.0,3.4674715991578514e-08,0.9999952203056673,4.7796943326683695e-06,1.0
69044,1988-11-12 15:10:00,99.02,24.3,4.0,-353.5049036434563,-310.6188821515229,4.0,0.0,3.4674715991578514e-08,0.8764807864919147,0.12351921350808535,1.0
69076,1988-11-19 19:25:00,100.58,25.8,4.2,-189.5167412164513,-150.5542898239056,4.0,0.0,3.4674715991578514e-08,0.045196313645913144,0.9548036863540869,1.0
69105,1988-11-27 10:09:00,100.53,23.77,4.1000000000000005,-415.1880842626293,-158.21561702647696,4.0,0.0,3.4674715991578514e-08,0.49718971031798564,0.5028102896820142,1.0
69111,1988-11-30 16:13:00,100.28,22.37,6.7,-570.5377327046075,-185.71141909333048,4.0,0.0,3.4674715991578514e-08,0.8960153203029592,0.10398467969704096,1.0
69114,1988-12-01 02:42:00,100.5,23.75,4.0,-417.3750284919499,-161.2964605789028,4.0,0.0,3.4674715991578514e-08,0.9994650246285447,0.0005349753714554911,1.0
69122,1988-12-03 02:15:00,101.67,30.25,4.6000000000000005,304.473799634588,-39.75131646500015,4.0,0.0,3.4674715991578514e-08,0.4188899167418251,0.581110083258175,1.0
69208,1989-01-10 23:55:00,102.9,23.98,4.0,-392.5243947607212,82.98738491804893,4.0,0.0,3.4674715991578514e-08,0.761555456892657,0.23844454310734287,1.0
69232,1989-01-19 02:22:00,100.0,30.07,4.6000000000000005,286.12344790727855,-200.56871029603803,4.0,0.0,3.4674715991578514e-08,0.005248671707809118,0.9947513282921908,1.0
69258,1989-01-30 07:46:00,100.47,23.77,4.0,-415.1133252492269,-164.32526421502217,4.0,0.0,3.4674715991578514e-08,0.9936431522797272,0.006356847720272674,1.0
69300,1989-02-10 08:36:00,99.57,25.98,5.1000000000000005,-167.8938077651855,-251.27755011725355,4.0,0.0,3.4674715991578514e-08,0.5061798249826722,0.4938201750173279,1.0
69318,1989-02-12 20:41:00,99.53,23.1,4.3,-488.0792353926145,-261.4322171804312,4.0,0.0,3.4674715991578514e-08,0.8410001332785743,0.15899986672142571,1.0
69404,1989-02-23 03:04:00,98.95,25.9,4.4,-175.40301635111476,-313.46071475386924,4.0,0.0,3.4674715991578514e-08,0.8044371538018369,0.19556284619816305,1.0
69463,1989-03-01 21:00:00,102.43,31.5,5.4,443.44705785043607,32.860219989113254,4.0,0.0,3.4674715991578514e-08,0.0033234577129997904,0.9966765422870002,1.0
69591,1989-03-16 21:47:00,99.48,24.67,4.2,-313.3871231061019,-263.1820099939712,4.0,0.0,3.4674715991578514e-08,0.10399776337803751,0.8960022366219624,1.0
69608,1989-03-18 09:22:00,99.73,22.73,4.1000000000000005,-529.6096989480745,-241.6601291038328,4.0,0.0,3.4674715991578514e-08,0.9849406377068366,0.01505936229316354,1.0
69609,1989-03-18 13:21:00,99.48,22.62,4.0,-541.3566589375276,-267.55438931637485,4.0,0.0,3.4674715991578514e-08,0.9871258243067017,0.012874175693298231,1.0
69784,1989-04-12 12:06:00,99.58,23.23,4.0,-473.7219029646379,-256.05061263859506,4.0,0.0,3.4674715991578514e-08,0.9378625214785536,0.06213747852144629,1.0
69807,1989-04-16 04:34:00,99.25,29.93,6.9,272.0279676384575,-273.12486172385087,4.0,0.0,3.4674715991578514e-08,0.02159709531265435,0.9784029046873457,1.0
69842,1989-04-23 01:36:00,99.5,23.52,4.1000000000000005,-441.31271490318113,-263.62144226344253,4.0,0.0,3.4674715991578514e-08,0.896035526403263,0.10396447359673708,1.0
69843,1989-04-23 05:09:00,99.48,23.47,4.1000000000000005,-446.8321750073084,-265.7680954726405,4.0,0.0,3.4674715991578514e-08,0.9999345740674418,6.542593255811895e-05,1.0
69848,1989-04-25 10:13:00,99.4,29.93,6.9,271.6976186956753,-258.66962384653345,4.0,0.0,3.4674715991578514e-08,0.9957032733696706,0.004296726630329334,1.0
69854,1989-04-26 17:16:00,99.53,23.33,4.6000000000000005,-462.5021513775533,-260.9561484383657,4.0,0.0,3.4674715991578514e-08,0.9913524350480842,0.008647564951915635,1.0
69884,1989-05-01 07:05:00,99.52,30.02,5.6000000000000005,281.4540702991498,-246.8868660489218,4.0,0.0,3.4674715991578514e-08,0.9968981338346276,0.0031018661653723864,1.0
69895,1989-05-03 13:53:00,99.38,30.0,6.6000000000000005,279.5244884152634,-260.4180102114008,4.0,0.0,3.4674715991578514e-08,0.9993934502129335,0.0006065497870664567,1.0
69899,1989-05-03 23:41:00,99.42,30.02,6.4,281.6627425022278,-256.5154389628604,4.0,0.0,3.4674715991578514e-08,0.9999793807751897,2.0619224810286896e-05,1.0
69918,1989-05-06 10:40:00,99.75,22.4,4.6000000000000005,-566.3436354627709,-240.22101082456987,4.0,0.0,3.4674715991578514e-08,0.9747213812859508,0.02527861871404926,1.0
69920,1989-05-06 11:41:00,99.73,22.38,4.1000000000000005,-568.5310275103215,-242.3169047503467,4.0,0.0,3.4674715991578514e-08,0.9999952534462284,4.7465537715463995e-06,1.0
69927,1989-05-06 14:12:00,99.73,22.37,4.1000000000000005,-569.6430669760061,-242.3355846597187,4.0,0.0,3.4674715991578514e-08,0.9999952384272408,4.761572759204307e-06,1.0
69942,1989-05-07 08:38:00,99.48,23.48,6.5,-445.7201267008487,-265.74685551926007,4.0,0.0,3.4674715991578514e-08,0.9994278603657382,0.0005721396342618766,1.0
69943,1989-05-07 09:05:00,99.43,23.45,4.0,-448.9529714539842,-270.91439343457523,4.0,0.0,3.4674715991578514e-08,0.9999972653614648,2.734638535205603e-06,1.0
69978,1989-05-07 18:59:00,99.42,23.43,4.1000000000000005,-451.1561820757107,-271.978577467791,4.0,0.0,3.4674715991578514e-08,0.9999762611759865,2.3738824013649153e-05,1.0
70010,1989-05-08 11:19:00,99.48,23.53,4.0,-440.1598867255107,-265.64057738236903,4.0,0.0,3.4674715991578514e-08,0.9999306793607832,6.932063921657512e-05,1.0
70115,1989-05-16 16:40:00,100.65,22.48,4.3,-558.7745753807536,-147.49171825371414,4.0,0.0,3.4674715991578514e-08,0.41544675652318463,0.5845532434768153,1.0
70127,1989-05-18 04:44:00,99.65,22.9,4.5,-510.5549086356194,-249.5410815928616,4.0,0.0,3.4674715991578514e-08,0.9837212781610113,0.016278721838988736,1.0
70128,1989-05-18 07:40:00,99.47,23.5,4.1000000000000005,-443.4755237506436,-266.7247216473819,4.0,0.0,3.4674715991578514e-08,0.9997761468039854,0.00022385319601460506,1.0
70219,1989-06-04 23:07:00,99.48,23.48,5.1000000000000005,-445.7201267008487,-265.74685551926007,4.0,0.0,3.4674715991578514e-08,0.9996616096777924,0.0003383903222075007,1.0
70245,1989-06-09 22:46:00,102.25,29.27,5.6000000000000005,195.4454823013087,16.134649631049893,4.0,0.0,3.4674715991578514e-08,0.011329713020439338,0.9886702869795606,1.0
70249,1989-06-10 05:11:00,101.88,25.28,4.2,-248.21690399247677,-20.485009717639944,4.0,0.0,3.4674715991578514e-08,0.08934485273579759,0.9106551472642024,1.0
70306,1989-06-22 18:50:00,99.7,22.3,4.1000000000000005,-577.3717516048051,-245.5563619260129,4.0,0.0,3.4674715991578514e-08,0.9793259994969943,0.02067400050300569,1.0
70349,1989-07-03 07:01:00,100.53,23.62,4.3,-431.86784015220593,-158.4067349500852,4.0,0.0,3.4674715991578514e-08,0.6394863359789213,0.36051366402107854,1.0
70367,1989-07-06 12:33:00,99.73,22.75,4.0,-527.385626132637,-241.62242414737133,4.0,0.0,3.4674715991578514e-08,0.9948153685709701,0.005184631429029896,1.0
70438,1989-07-21 11:09:00,99.25,29.92,6.1000000000000005,270.9159838556575,-273.1516409253815,4.0,0.0,3.4674715991578514e-08,0.9979755826485837,0.0020244173514163393,1.0
70510,1989-08-06 02:43:00,103.3,27.15,4.4,-39.711085800330125,120.34451044237194,4.0,0.0,3.4674715991578514e-08,0.03592805577338537,0.9640719442266147,1.0
70650,1989-09-01 03:54:00,99.03,28.92,4.0,160.2332811550025,-297.20897760757344,4.0,0.0,3.4674715991578514e-08,0.047018900836050245,0.9529810991639497,1.0
70772,1989-09-20 01:39:00,99.72,25.97,4.6000000000000005,-169.29565842480676,-236.30522977160493,4.0,0.0,3.4674715991578514e-08,0.657033712015971,0.342966287984029,1.0
70786,1989-09-20 08:26:00,103.08,25.4,5.2,-234.4973648034716,100.09770236782444,4.0,0.0,3.4674715991578514e-08,0.014672122650896171,0.9853278773491038,1.0
70798,1989-09-22 10:25:00,102.38,31.55,6.800000000000001,448.9939668985402,28.10147243870222,4.0,0.0,3.4674715991578514e-08,0.9539934250690348,0.046006574930964994,1.0
70826,1989-09-28 02:37:00,99.48,23.38,4.6000000000000005,-456.8406144335276,-265.9590199315411,4.0,0.0,3.4674715991578514e-08,0.9874103083334824,0.012589691666517673,1.0
70836,1989-09-29 11:42:00,100.12,26.08,4.0,-157.74947420820916,-196.1322186041209,4.0,0.0,3.4674715991578514e-08,0.6209562986548075,0.37904370134519255,1.0
70910,1989-10-15 22:36:00,101.4,22.17,4.4,-593.8668132019393,-70.50379913533249,4.0,0.0,3.4674715991578514e-08,0.09996611180644852,0.9000338881935516,1.0
71014,1989-11-10 16:03:00,103.8,27.37,4.2,-14.66511487915554,169.47621684822877,4.0,0.0,3.4674715991578514e-08,0.08166800218811832,0.9183319978118816,1.0
71042,1989-11-19 01:33:00,104.78,28.32,4.0,92.6943202514354,263.91930301461616,4.0,0.0,3.4674715991578514e-08,0.012626986268742282,0.9873730137312577,1.0
71121,1989-12-06 20:53:00,103.1,30.27,4.800000000000001,307.0417310556723,97.63774165762824,4.0,0.0,3.4674715991578514e-08,0.09368381412448468,0.9063161858755154,1.0
71223,1989-12-25 21:24:00,99.77,31.52,5.0,447.7620344461224,-219.47637485236135,4.0,0.0,3.4674715991578514e-08,0.04839355642598309,0.9516064435740169,1.0
71306,1990-01-15 11:19:00,103.18,30.75,5.0,360.48296112166776,104.8197850767284,4.0,0.0,3.4674715991578514e-08,0.12399771282473199,0.8760022871752681,1.0
71351,1990-01-27 06:46:00,100.02,23.22,5.2,-475.62295798976845,-211.0727479056014,4.0,0.0,3.4674715991578514e-08,0.33373550828873827,0.6662644917112617,1.0
71353,1990-01-27 07:27:00,100.07,23.37,4.7,-459.0228521869807,-205.7138752823941,4.0,0.0,3.4674715991578514e-08,0.9998144466626671,0.00018555333733307486,1.0
71404,1990-02-09 12:04:00,98.95,25.9,4.6000000000000005,-175.40301635111476,-313.46071475386924,4.0,0.0,3.4674715991578514e-08,0.9863099294503206,0.013690070549679459,1.0
71418,1990-02-14 05:13:00,98.95,25.95,4.800000000000001,-169.84273998949237,-313.3251889814877,4.0,0.0,3.4674715991578514e-08,0.9989474581120301,0.0010525418879697964,1.0
71420,1990-02-14 13:24:00,99.52,23.25,4.1000000000000005,-471.37842789555424,-262.14444953833515,4.0,0.0,3.4674715991578514e-08,0.9482290638156207,0.051770936184379356,1.0
71422,1990-02-14 13:49:00,99.53,23.28,5.6000000000000005,-468.0623825548687,-261.05987229889854,4.0,0.0,3.4674715991578514e-08,0.9999958563155799,4.1436844201783585e-06,1.0
71506,1990-03-03 20:53:00,99.83,22.7,4.4,-533.1263315943943,-231.4479228192776,4.0,0.0,3.4674715991578514e-08,0.8827803916796415,0.11721960832035849,1.0
71543,1990-03-13 17:46:00,99.32,24.83,4.2,-295.25547334486527,-278.9804970390899,4.0,0.0,3.4674715991578514e-08,0.5495766098413521,0.45042339015864785,1.0
71618,1990-04-09 03:13:00,99.35,29.92,5.5,270.6937569705932,-263.51391694241136,4.0,0.0,3.4674715991578514e-08,0.9913820211928289,0.008617978807170888,1.0
71699,1990-04-30 09:05:00,102.1,25.58,4.0,-214.874721466352,1.6365104855635346,4.0,0.0,3.4674715991578514e-08,0.15153565559276913,0.8484643444072308,1.0
71884,1990-06-20 23:01:00,98.78,24.82,4.5,-295.07379389371664,-333.5078753705727,4.0,0.0,3.4674715991578514e-08,0.8861670605330539,0.11383293946694614,1.0
71954,1990-07-13 04:27:00,103.17,29.47,4.3,218.14413432910723,105.18266336313845,4.0,0.0,3.4674715991578514e-08,0.041557915471763095,0.9584420845282369,1.0
72022,1990-08-04 20:52:00,103.17,29.5,4.9,221.4799999644877,105.15215839769868,4.0,0.0,3.4674715991578514e-08,0.9976720717357089,0.002327928264290976,1.0
72069,1990-08-18 06:36:00,99.1,24.78,4.1000000000000005,-300.3165034860165,-301.3103325640448,4.0,0.0,3.4674715991578514e-08,0.9229754590383507,0.07702454096164923,1.0
72070,1990-08-18 21:38:00,101.2,27.02,4.5,-54.44400973103496,-87.53634834099488,4.0,0.0,3.4674715991578514e-08,0.11033427496688629,0.8896657250331137,1.0
72077,1990-08-19 23:32:00,99.28,29.88,4.4,266.40054365200075,-270.36626972329753,4.0,0.0,3.4674715991578514e-08,0.9899980606445467,0.010001939355453335,1.0
72251,1990-10-14 12:41:00,99.58,23.1,4.0,-488.1784725666946,-256.31409760820753,4.0,0.0,3.4674715991578514e-08,0.9166320003311218,0.08336799966887816,1.0
72351,1990-11-20 18:46:00,102.1,25.18,4.3,-259.3526922483402,1.642081826859823,4.0,0.0,3.4674715991578514e-08,0.31966038212369097,0.680339617876309,1.0
72385,1990-12-02 00:56:00,99.55,23.33,4.1000000000000005,-462.5421169179993,-258.91263501616754,4.0,0.0,3.4674715991578514e-08,0.987949606894179,0.012050393105821086,1.0
72404,1990-12-09 17:42:00,100.47,23.4,4.0,-456.25683972119225,-164.81357904376648,4.0,0.0,3.4674715991578514e-08,0.16519261439392066,0.8348073856060793,1.0
72427,1990-12-14 13:32:00,100.75,23.87,4.2,-404.31822201734633,-135.7036056925412,4.0,0.0,3.4674715991578514e-08,0.20509798698153536,0.7949020130184646,1.0
72440,1990-12-24 05:25:00,101.67,25.03,4.3,-275.9644353463931,-41.69277830947208,4.0,0.0,3.4674715991578514e-08,0.102683386504289,0.897316613495711,1.0
72451,1990-12-29 12:40:00,102.88,23.88,4.9,-403.65667194787306,81.01986142907148,4.0,0.0,3.4674715991578514e-08,0.8244068963859092,0.17559310361409072,1.0
72638,1991-02-18 17:06:00,102.38,31.58,5.4,452.3298151037913,28.092781114701754,4.0,0.0,3.4674715991578514e-08,0.9830326304407997,0.016967369559200286,1.0
72678,1991-02-27 16:43:00,103.83,25.7,4.7,-200.32435970736725,174.99598739617502,4.0,0.0,3.4674715991578514e-08,0.00593066619251304,0.9940693338074871,1.0
72688,1991-03-02 14:51:00,99.6,23.03,4.1000000000000005,-496.0019205554368,-254.40723343612436,4.0,0.0,3.4674715991578514e-08,0.912513020315459,0.087486979684541,1.0
72695,1991-03-05 17:17:00,102.3,23.07,4.7,-493.955735277066,22.151571954132137,4.0,0.0,3.4674715991578514e-08,0.10706919316297882,0.8929308068370212,1.0
72707,1991-03-09 05:06:00,100.88,23.03,4.2,-497.8535462840226,-123.30055651118664,4.0,0.0,3.4674715991578514e-08,0.2997421643797997,0.7002578356202003,1.0
72731,1991-03-15 01:16:00,100.33,22.18,4.0,-591.7353214248783,-180.82735355349365,4.0,0.0,3.4674715991578514e-08,0.37688300421188853,0.6231169957881116,1.0
72813,1991-04-12 04:32:00,100.98,27.25,5.4,-28.69528908672328,-109.1029739165356,4.0,0.0,3.4674715991578514e-08,0.8922218692548373,0.10777813074516271,1.0
73009,1991-05-31 10:08:00,99.63,23.0,4.0,-499.3961580760569,-251.394007296234,4.0,0.0,3.4674715991578514e-08,0.9836588222028495,0.01634117779715051,1.0
73109,1991-07-01 14:18:00,99.02,24.87,5.0,-290.11689623834195,-309.15531267843465,4.0,0.0,3.4674715991578514e-08,0.6102285997942604,0.3897714002057397,1.0
73125,1991-07-04 07:44:00,99.7,26.1,4.1000000000000005,-154.80191907333497,-238.035778300098,4.0,0.0,3.4674715991578514e-08,0.43684069490595206,0.5631593050940479,1.0
73213,1991-07-22 19:58:00,99.02,24.83,5.300000000000001,-294.56516198556943,-309.2586703085095,4.0,0.0,3.4674715991578514e-08,0.9976907599259098,0.00230924007409005,1.0
73228,1991-07-24 05:58:00,99.63,23.38,4.4,-457.13864386323263,-250.63873990898827,4.0,0.0,3.4674715991578514e-08,0.9750731134026978,0.024926886597302342,1.0
73283,1991-07-31 19:20:00,99.02,24.82,4.3,-295.67722878817176,-309.28449436410904,4.0,0.0,3.4674715991578514e-08,0.9996965121402982,0.0003034878597018493,1.0
73488,1991-09-27 07:55:00,102.35,23.92,4.1000000000000005,-399.43049244743935,27.087095829172124,4.0,0.0,3.4674715991578514e-08,0.04662905245826242,0.9533709475417375,1.0
73580,1991-10-29 02:43:00,102.42,31.58,4.0,452.3399259971458,31.885073590975352,4.0,0.0,3.4674715991578514e-08,0.988182772096446,0.011817227903554061,1.0
73599,1991-11-03 08:02:00,103.93,28.02,4.800000000000001,57.79743963056439,181.23168256250787,4.0,0.0,3.4674715991578514e-08,0.5049922623820193,0.49500773761798067,1.0
73760,1991-12-26 10:23:00,99.97,25.88,4.1000000000000005,-179.7470637958277,-211.47888414941687,4.0,0.0,3.4674715991578514e-08,0.6373029576507543,0.3626970423492456,1.0
