id,latitude,longitude,magnitude,time,catalog_id
40949,36.96379066066148,-121.73384955603696,3.6,2007-01-08 14:24:05.294644610,55
40944,34.770228576890986,-116.737242600308,2.9,2007-01-08 12:11:27.704917000,57
40945,34.796962028159115,-116.37179825394378,2.9,2007-01-08 17:19:09.479516476,57
40946,31.62136100492905,-116.21007156260558,3.0,2007-01-08 06:40:59.333082879,57
40943,37.87183007983375,-118.2244450526528,3.0,2007-01-08 15:32:00.660571669,59
40944,38.88238273544416,-122.78104163398363,4.1,2007-01-08 07:59:33.091667557,59
40943,40.279194647197464,-124.37363467764936,2.8,2007-01-08 08:00:39.011584781,60
40943,35.12698928671729,-116.80779539351633,2.8,2007-01-08 20:11:44.944583617,64
40944,34.07419169281901,-118.40313700607247,3.5,2007-01-08 00:37:50.831873000,65
40945,38.84760710159103,-123.65918032001328,3.0,2007-01-08 03:12:03.735382000,65
40946,40.22129430176252,-124.11062449126173,3.1,2007-01-08 10:05:35.303859962,65
40947,36.56261323744892,-121.18084617517829,2.9,2007-01-08 01:24:49.343444815,65
40948,36.808814450160824,-121.5250192694688,2.8,2007-01-08 05:23:58.259039408,65
40949,38.63069879771083,-118.60034996681905,3.9,2007-01-08 10:29:05.956807586,65
40950,36.07277202973183,-120.17005689348694,3.0,2007-01-08 17:34:34.017647124,65
40951,31.827780390758146,-116.34964469465383,3.3,2007-01-08 02:36:27.745216564,65
40952,36.57261302489308,-121.16633223784297,3.1,2007-01-08 12:42:20.586812958,65
40953,36.84126713922952,-121.54696638885842,3.8,2007-01-08 05:36:00.622205989,65
40954,36.57476012739225,-121.16496146315649,3.0,2007-01-08 13:07:32.298318182,65
40955,36.576246537496736,-121.16387665024511,3.7,2007-01-08 15:50:24.070323646,65
40956,36.59604571524717,-121.17261079379524,3.1,2007-01-08 15:55:12.453123949,65
40943,38.811766346190794,-122.7889730027978,3.4,2007-01-08 22:12:29.403805523,67
40944,36.61884955248452,-116.88923671544788,3.4,2007-01-08 23:37:01.459844000,68
40945,39.425105502658525,-120.21308646147511,2.8,2007-01-08 14:39:25.050797180,68
40946,38.041914709162434,-118.67258625069293,3.1,2007-01-08 09:23:02.036620635,68
40944,37.220337039394835,-119.68179633905677,2.8,2007-01-08 08:54:12.160605000,69
40944,34.12629653648591,-118.977836469422,2.9,2007-01-08 06:08:11.337773000,70
40945,36.45830554850203,-121.04355390444404,3.4,2007-01-08 10:31:02.921210399,70
40944,32.408099396294375,-117.81291270413205,3.6,2007-01-08 19:32:50.937659000,71
40945,32.389385341900635,-117.79216104140323,3.1,2007-01-08 19:49:51.898380762,71
40946,38.08972009928639,-118.98331501862518,3.4,2007-01-08 12:51:20.950340078,71
40947,34.33925475129934,-116.72609637570628,3.1,2007-01-08 23:21:33.319699945,71
40948,32.387536785419684,-117.79528413861578,3.1,2007-01-08 20:15:29.796441313,71
40944,37.419720770840755,-120.18617379414394,4.1,2007-01-08 19:27:58.382111000,73
40945,37.40988167209788,-120.19877368461854,3.0,2007-01-08 19:45:08.359883330,73
40946,33.47898126639439,-116.52167996070655,3.0,2007-01-08 08:21:35.774485512,73
40947,35.816898588567256,-118.03877122463906,4.0,2007-01-08 00:30:01.476466205,73
40948,36.11371660302687,-117.9414957021447,3.2,2007-01-08 04:39:29.009433372,73
40949,40.73716991697231,-122.52251517603489,3.7,2007-01-08 17:43:58.610063570,73
40950,36.11097870215556,-117.94160211407211,3.5,2007-01-08 04:50:52.205249511,73
40943,40.3118853426029,-124.4238743927834,3.0,2007-01-08 15:02:47.099767107,77
40943,31.940194913290437,-114.81764315411127,2.9,2007-01-08 11:34:33.422103513,79
40944,34.398720850518714,-116.87427338671013,3.3,2007-01-08 07:32:53.834561310,79
40944,40.789129504828075,-124.51618896368849,3.1,2007-01-08 08:21:54.578568000,80
40945,32.58357698127634,-115.81814390458173,4.2,2007-01-08 03:33:23.071357576,80
40943,32.292975023462326,-115.32557466312565,3.1,2007-01-08 13:50:59.093667143,81
40944,36.00833184294485,-120.614201155946,3.1,2007-01-08 00:45:59.927347968,81
40943,37.53187051356374,-118.86530015760381,3.0,2007-01-08 20:29:58.169122927,82
40944,40.60744603728732,-123.7023600443224,2.8,2007-01-08 02:40:33.993226000,83
40944,33.44096184100064,-116.45675139726018,3.8,2007-01-08 13:09:15.755497000,85
40943,37.64833820163884,-118.95299291233903,2.8,2007-01-08 20:06:10.558490303,86
40944,35.71797868800896,-121.09644561581597,3.4,2007-01-08 13:04:37.720653660,86
40944,39.162249571999844,-118.5673402046949,3.1,2007-01-08 15:56:53.297082000,87
40945,32.13572388902364,-115.06196551491432,2.8,2007-01-08 20:23:33.586748151,87
40946,39.48335762110468,-123.10130824705602,3.4,2007-01-08 11:57:02.079883864,87
40943,32.08198379610096,-115.43107925367192,3.4,2007-01-08 09:29:13.456537879,89
40944,33.75525272952356,-116.10354465689245,4.3,2007-01-08 13:27:32.630318235,89
40945,33.76200553734101,-116.10291489836507,2.9,2007-01-08 17:52:05.779987470,89
40946,33.75750099026502,-116.10358351006322,3.1,2007-01-08 13:51:50.238257931,89
40943,32.67982343548627,-115.86429086853256,3.4,2007-01-08 22:30:21.561512522,90
40943,32.30230414386773,-115.17156102464556,2.8,2007-01-08 15:30:26.808205265,91
40944,32.29274969381926,-115.16846183002296,2.9,2007-01-08 16:58:29.450271670,91
40945,32.29344492130233,-115.17584335061062,2.9,2007-01-08 15:43:58.037623938,91
40944,31.43072672804002,-115.48452103000514,3.2,2007-01-08 22:35:41.145638000,92
40943,36.297221666709746,-118.328456188832,2.8,2007-01-08 05:58:41.146714568,93
40944,36.3054790066505,-118.33771689985996,3.8,2007-01-08 04:22:04.942707371,93
40943,37.51077767832113,-118.19026701581623,3.1,2007-01-08 11:35:42.576989070,99
40944,37.49595847481106,-118.19400492636473,3.1,2007-01-08 19:53:11.169622596,99
40943,36.43987303160642,-121.03347481710917,3.1,2007-01-08 06:05:06.392806672,100
40944,41.18250823389571,-123.34625931799567,3.6,2007-01-08 04:49:44.121289000,102
40945,37.09291377100453,-121.90263277763646,4.0,2007-01-08 10:48:49.403597778,102
40946,37.167227138762605,-121.95047368957894,3.0,2007-01-08 18:18:35.830196079,102
40944,40.90266663018039,-119.239735436469,2.8,2007-01-08 17:22:51.914093000,104
40945,42.25961143354318,-122.00172743818864,3.0,2007-01-08 07:21:30.585006330,104
40946,35.59143849735266,-120.88221006733018,3.6,2007-01-08 11:59:41.818604810,104
40947,35.585927257935886,-120.88386318091285,3.1,2007-01-08 15:24:45.799741831,104
40943,35.70042828000858,-121.01764751031213,3.8,2007-01-08 17:55:54.137285968,107
40944,34.56840075140575,-116.25418020118683,2.8,2007-01-08 18:22:06.413344296,107
40944,36.55917094841414,-118.02986116936766,3.1,2007-01-08 02:13:34.848483000,108
40945,37.46235162734352,-119.78527974786704,2.8,2007-01-08 17:44:51.791743000,108
40946,36.55263477444417,-118.03092136981887,2.8,2007-01-08 16:11:42.093411658,108
40947,36.55822957009405,-118.03147277858724,3.1,2007-01-08 02:18:49.146634283,108
40943,34.326422251539704,-116.86179364332774,3.0,2007-01-08 13:58:24.930756826,109
40944,39.33436268988523,-123.13415008879123,3.0,2007-01-08 01:27:43.728166520,109
40945,39.34751721740347,-123.28633745262418,2.8,2007-01-08 10:13:50.928395063,109
40943,31.63686344517195,-115.83729577686663,3.3,2007-01-08 04:36:25.225645594,110
40944,38.83477791998205,-122.82603223936174,3.2,2007-01-08 01:21:19.974784320,110
40944,36.79081391987542,-122.15970002205337,4.8,2007-01-08 15:44:40.414494000,111
40945,36.80568655232466,-122.155419627004,2.9,2007-01-08 15:54:54.743063680,111
40946,36.79253005146976,-122.16252155863538,3.2,2007-01-08 17:03:03.969191636,111
40943,37.900380535421526,-118.63617482668758,3.6,2007-01-08 23:35:57.867808022,112
40943,39.366202615945475,-119.95118459411769,2.8,2007-01-08 20:38:04.504663499,113
40944,40.7901697365178,-123.64028494163951,2.8,2007-01-08 15:24:56.218911000,114
40945,32.38458506429604,-115.03850704969764,2.9,2007-01-08 15:55:53.383717411,114
40944,35.04396746372014,-119.41818004279511,3.1,2007-01-08 23:49:44.889187000,117
40945,34.33566725289988,-116.13120936650066,3.1,2007-01-08 02:50:46.640189614,117
40946,31.825624647941304,-116.35626138077934,3.2,2007-01-08 15:11:24.858664065,117
40943,31.875116063230625,-115.81681657949036,3.3,2007-01-08 17:45:12.548681806,118
40944,40.52044744589195,-124.07311317493604,2.8,2007-01-08 21:44:58.747693446,118
40945,31.86754680177313,-115.81027569700909,2.9,2007-01-08 22:14:30.698066724,118
40943,35.166464192872375,-119.38275768591575,4.6,2007-01-08 13:31:49.553713693,119
40944,40.38603445588716,-124.92295483653669,3.2,2007-01-08 03:16:09.987593817,119
40943,39.55437585934718,-118.95558702994124,3.4,2007-01-08 23:14:43.729337696,124
40943,40.475234596751335,-125.64808186882733,3.4,2007-01-08 11:04:58.409845820,127
40944,31.804234697654177,-116.31697522022091,5.0,2007-01-08 01:51:26.030563930,127
40945,40.64537498979906,-124.77640539270287,2.9,2007-01-08 11:05:14.157155689,127
40946,31.77031023404804,-116.3639379047247,2.8,2007-01-08 07:36:38.304271835,127
40947,31.797313559640735,-116.2903707699175,2.9,2007-01-08 01:55:46.043406939,127
40948,31.795310375877794,-116.3359609010673,3.2,2007-01-08 05:31:45.173990203,127
40949,31.807767899893367,-116.30128693797104,2.8,2007-01-08 01:56:13.078254020,127
40950,31.77048618856748,-116.35812010837407,2.8,2007-01-08 09:02:31.727752613,127
40951,31.792088924562716,-116.33309801327992,3.2,2007-01-08 06:20:56.395882381,127
40943,34.735289407456904,-116.3282945839279,3.3,2007-01-08 03:35:48.052606609,128
40943,34.123639811090456,-116.39688910185387,3.0,2007-01-08 17:44:08.911767172,130
40944,38.79027828377732,-122.81092109741333,2.8,2007-01-08 14:06:26.779305571,130
40945,38.45709053001324,-122.74403756777092,3.0,2007-01-08 03:52:56.682785678,130
40946,40.283136671971704,-124.37489220549192,2.9,2007-01-08 01:40:30.390134936,130
40944,35.93542493922405,-117.50151241154438,2.9,2007-01-08 06:24:04.482103000,133
40944,37.074913188221934,-117.52819018137724,2.9,2007-01-08 21:33:53.371854000,135
40945,34.142816409225254,-116.80360185203018,2.8,2007-01-08 11:07:27.993897174,135
40946,34.002003263379386,-116.7749192908029,3.6,2007-01-08 08:23:32.013924451,135
40943,34.04364664731085,-118.07512786707854,2.8,2007-01-08 16:44:31.394729800,136
40944,32.09568391421355,-115.80005034720605,2.9,2007-01-08 14:49:46.622032333,136
40945,32.36109278780633,-115.23394213407634,3.6,2007-01-08 14:00:15.774431035,136
40946,33.247088059989416,-116.04498301553424,2.8,2007-01-08 08:42:26.114573865,136
40947,32.36808503685899,-115.21853861702333,3.6,2007-01-08 19:38:38.829984331,136
40948,32.363366759737985,-115.2417852915722,3.6,2007-01-08 20:30:42.652994657,136
40943,34.28948493009254,-116.76936277793841,3.0,2007-01-08 04:12:23.455599105,137
40943,37.630388554428805,-118.89927148143919,4.1,2007-01-08 14:04:26.435897636,138
40944,37.85771891695262,-122.25209118468577,3.6,2007-01-08 03:04:45.860360986,138
40945,38.13209573691977,-119.22573844590937,3.4,2007-01-08 17:44:21.117622896,138
40946,37.85531719323467,-122.25286334253117,3.9,2007-01-08 03:05:58.167515048,138
40947,37.86275630189091,-122.2545181599718,2.8,2007-01-08 03:50:38.779910487,138
40943,40.51896263051936,-125.76443578552373,3.0,2007-01-08 00:20:44.834345914,139
40944,40.31569359928155,-124.09993178316644,3.2,2007-01-08 07:58:51.007385702,139
40943,34.00383562400555,-118.45222707440749,3.1,2007-01-08 12:58:02.131109841,140
40943,33.16632690180106,-115.62268966522453,3.0,2007-01-08 13:31:24.908449459,141
40944,31.817020788031442,-116.36835959757923,3.7,2007-01-08 23:25:18.982270106,141
40945,31.825460147119777,-116.3664492757764,2.9,2007-01-08 23:41:57.994943275,141
40946,31.85525098435435,-116.35414381697382,3.7,2007-01-08 23:43:54.761428157,141
40947,31.625168665941747,-116.34181649409847,3.3,2007-01-08 23:46:40.807473283,141
40944,33.57598157965747,-118.2787256121758,3.0,2007-01-08 05:59:49.357268000,142
40945,33.5716414063014,-118.28885788928504,3.3,2007-01-08 08:09:00.867875692,142
40946,34.33728909654116,-118.42514472966853,3.0,2007-01-08 06:53:16.712407035,142
40947,39.34949221421597,-123.2966621194771,3.1,2007-01-08 00:06:14.094417157,142
40943,37.59105923326692,-118.90586251188347,2.8,2007-01-08 05:10:29.581909363,143
40944,31.83181035631118,-116.3511466674215,2.9,2007-01-08 14:32:54.462242065,143
40944,33.928651365780965,-118.32426112611002,3.6,2007-01-08 05:55:27.193552000,144
40945,35.130622073037266,-120.30095692250853,3.6,2007-01-08 06:21:56.000973000,144
40944,36.89853731658317,-121.13686374006781,3.0,2007-01-08 17:48:06.874384000,145
40945,37.858832307187576,-122.23766948034161,3.5,2007-01-08 09:49:32.064507229,145
40943,40.73058264553799,-124.5823409770517,2.8,2007-01-08 00:28:02.942757843,147
40943,37.83923523260379,-118.24376679921735,2.8,2007-01-08 11:30:03.203442833,148
40944,32.83177097740634,-115.71768973653035,3.0,2007-01-08 12:00:20.824727000,150
40945,36.32173281437072,-118.34437876804478,3.0,2007-01-08 13:16:08.650248461,150
40943,38.79185562245088,-122.78311733577299,4.4,2007-01-08 01:59:58.438957793,151
40944,38.811702855128196,-122.80532333963444,3.1,2007-01-08 02:42:15.615347762,151
40943,35.554756341608105,-120.87823214212816,3.4,2007-01-08 21:48:07.451284186,152
40944,36.059073287352604,-117.73609398824338,3.0,2007-01-08 07:05:53.968328507,152
40945,35.5616729201576,-120.88052239827174,3.2,2007-01-08 21:59:46.672793388,152
40943,37.550204007166805,-118.3933256340268,3.6,2007-01-08 02:22:37.117720535,153
40944,35.77863229325903,-120.3158543441482,2.8,2007-01-08 03:48:41.828994902,153
40945,37.54992094832512,-118.39225499544133,2.8,2007-01-08 04:27:45.211784573,153
40946,35.779802345405535,-120.31752173180244,2.8,2007-01-08 22:39:24.103375405,153
40943,37.53159679451507,-118.8148591280753,3.0,2007-01-08 10:15:28.496660401,154
40944,37.53303798238923,-118.8141205204381,3.1,2007-01-08 10:20:13.622920409,154
40943,33.133524824989344,-116.46284852550869,3.4,2007-01-08 06:26:44.150803668,155
40944,36.66102871267137,-121.18261025268943,3.7,2007-01-08 07:05:50.561602000,156
40943,34.15808355074812,-117.43114896813012,2.8,2007-01-08 11:46:16.568111232,157
40944,35.64459003544,-121.07285894800465,3.3,2007-01-08 04:20:44.334516925,157
40945,35.64082256036797,-121.07010854681762,3.5,2007-01-08 06:04:12.180945404,157
40943,36.05462034560692,-117.71493030930182,2.8,2007-01-08 15:09:23.478525862,158
40944,38.111384094838485,-118.51266403525992,3.0,2007-01-08 12:15:34.351285000,159
40943,37.93536355070895,-122.05612147295857,2.8,2007-01-08 10:04:47.845928879,160
40944,38.800374333310124,-122.83297626016386,2.8,2007-01-08 14:23:14.596151621,160
40943,36.70619329883463,-121.16558701643054,3.0,2007-01-08 19:17:40.043048456,161
40944,33.95404851119952,-117.25259939380527,2.8,2007-01-08 08:53:05.186920000,162
40943,35.697043812127944,-121.10131495385527,3.1,2007-01-08 10:52:37.827340820,164
40943,32.86197228214883,-117.64191419925217,3.0,2007-01-08 02:32:50.922662466,165
40944,35.699276017899884,-121.0459217680881,2.8,2007-01-08 18:03:24.378678698,165
40943,37.34570343113861,-119.06747891398467,3.5,2007-01-08 06:48:47.091392275,166
40944,33.735136265062515,-116.05571150160698,2.8,2007-01-08 17:24:56.757479000,167
40945,37.49328968135687,-118.19544822403218,3.2,2007-01-08 18:56:47.853484095,167
40946,37.49270604991159,-118.1976046560062,3.1,2007-01-08 22:48:58.423083693,167
40944,39.97608769037834,-121.30795711672943,2.9,2007-01-08 01:14:08.248414000,168
40945,39.96858508228135,-121.31746929046881,3.5,2007-01-08 11:34:29.366866852,168
40946,32.577761374333804,-115.8280821946343,4.6,2007-01-08 08:15:02.634951050,168
40943,37.579496214606706,-118.81235386800618,4.1,2007-01-08 06:19:57.590100061,170
40944,37.57954068781303,-118.8291976085183,3.3,2007-01-08 06:20:50.275162788,170
40943,35.662739898268036,-121.04857055767141,2.8,2007-01-08 12:06:55.266961705,171
40943,32.81383470503298,-115.9703496098172,3.4,2007-01-08 19:14:24.891163054,172
40944,40.65734562603629,-119.1885744178246,3.0,2007-01-08 02:26:21.071950000,173
40943,38.82011115651019,-122.79753302509341,3.0,2007-01-08 13:25:00.155232894,174
40944,37.489522753046934,-118.19090678199142,3.0,2007-01-08 09:53:49.700697444,174
40943,35.579445354142166,-117.16139455608973,3.8,2007-01-08 08:19:42.397696648,176
40943,40.32950039260735,-125.47339114033439,3.4,2007-01-08 01:39:10.808871286,178
40944,32.71650944374984,-114.77876604971803,2.8,2007-01-08 08:43:56.063951788,178
40944,33.12772499210944,-118.78021999691698,3.3,2007-01-08 12:14:56.238972000,179
40945,33.958107787140904,-116.56608785924122,3.3,2007-01-08 08:35:21.981507392,179
40946,40.380632870815035,-125.60729337623546,2.8,2007-01-08 22:12:12.037773434,179
40944,41.20671896929447,-125.60284564101063,3.8,2007-01-08 19:04:14.368699000,180
40945,41.20945285765542,-125.59560188786772,3.5,2007-01-08 19:28:59.844944284,180
40946,41.2053936155044,-125.54543357117956,2.9,2007-01-08 21:55:02.599534665,180
40947,38.034067675287034,-118.65850511783746,3.1,2007-01-08 22:15:31.788034713,180
40948,40.42082634260682,-125.39764956158109,3.7,2007-01-08 01:04:10.661333817,180
40949,41.20952191151883,-125.59678273973671,2.8,2007-01-08 19:36:27.780875972,180
40944,35.56774740140015,-121.4843938831389,2.8,2007-01-08 18:41:29.226849000,181
40943,40.40397363158764,-125.32737330230326,4.3,2007-01-08 00:40:00.461004509,184
40943,32.29178247122787,-115.1140895445,3.0,2007-01-08 11:10:45.667720218,185
40943,31.810279704227433,-116.06765444851828,2.8,2007-01-08 23:17:13.780165280,186
40943,34.311367120374534,-118.39234593145454,3.2,2007-01-08 20:03:48.114551863,188
40943,36.17129219595294,-120.29602722325681,2.8,2007-01-08 17:30:09.981080707,190
40943,36.15424439230222,-120.6569094178759,3.2,2007-01-08 20:45:09.724150219,191
40943,37.52909805057966,-118.81249119792615,3.2,2007-01-08 02:32:32.233638388,192
40944,31.718976241846335,-115.85972327247937,3.6,2007-01-08 14:55:07.733632067,192
40945,31.791454571528444,-116.09489844453923,2.9,2007-01-08 11:58:22.631924426,192
40946,31.7272665240683,-115.83196903194117,2.9,2007-01-08 15:06:17.705504795,192
40943,37.48970337167085,-118.05185947219958,2.9,2007-01-08 13:16:56.039454399,193
40944,33.1927995663717,-115.6000930926099,3.4,2007-01-08 13:29:58.217731385,193
40945,37.49173413148015,-118.05151028917112,3.2,2007-01-08 13:28:46.550140244,193
40943,35.620753359862434,-121.18339215604527,3.1,2007-01-08 00:08:18.635159780,194
40944,37.98262543903305,-122.24660678722839,4.6,2007-01-08 10:30:41.238713119,194
40945,32.69582794033925,-116.04903521553572,3.0,2007-01-08 09:41:56.010485415,194
40944,41.056066815147176,-121.69345138282996,3.6,2007-01-08 02:55:02.513762000,195
40945,34.544423727960314,-116.30965108872664,3.1,2007-01-08 09:14:20.386437310,195
40946,32.716971839646746,-116.06371627646475,3.9,2007-01-08 00:44:31.741296018,195
40943,34.055450501359005,-117.24701129877427,3.7,2007-01-08 06:59:03.616852692,196
40943,40.839450587568244,-124.20696500526351,2.9,2007-01-08 14:51:42.808698596,197
40944,40.440109903964576,-125.08817403752973,4.0,2007-01-08 16:32:11.426576127,197
40944,39.46329645753771,-120.42786465824844,2.8,2007-01-08 22:45:07.431156000,198
40945,39.82304680945967,-122.73688760934219,2.8,2007-01-08 11:48:52.772551397,198
40946,40.295007486868656,-124.30827110177555,3.5,2007-01-08 05:30:45.828441308,198
40943,40.30872170522451,-124.49354031004415,3.2,2007-01-08 16:05:59.355564465,201
40943,38.869549786385726,-122.79561266472685,3.2,2007-01-08 10:10:42.354586931,202
40943,37.84680088358063,-121.99459582569196,3.0,2007-01-08 13:57:17.533563697,203
40944,36.296276580885134,-118.32994188083286,2.8,2007-01-08 17:35:56.217768815,203
40943,39.365567806273674,-123.28337476029013,4.2,2007-01-08 08:47:33.264524755,205
40944,40.57007286640496,-123.23995743281436,3.3,2007-01-08 13:33:07.268055000,206
40944,36.75356556673072,-122.10651200478775,3.1,2007-01-08 04:56:03.060943000,208
40945,35.85803270588849,-118.37103280386874,3.1,2007-01-08 23:03:13.794787000,208
40946,36.75737621975837,-122.1095954862029,3.2,2007-01-08 11:58:27.393343332,208
40943,38.78683699463613,-122.77449964754466,2.9,2007-01-08 22:35:53.225694027,209
40944,31.830814123894,-116.34990332770214,3.3,2007-01-08 11:02:31.002447000,210
40945,36.29749620035359,-118.32685132869821,2.9,2007-01-08 23:25:15.770172851,210
40946,36.30150952951094,-118.32790713183614,3.5,2007-01-08 23:26:33.992732807,210
