Id,time,longitude,latitude,magnitude,x,y,mc_current,index_from_zero,int_lambd,lambd,lambd_star,LL,TLL,SLL
2952,1971-02-14 10:28:00,102.35,24.28,3.1,-359.4002839948634,27.00770117542364,3.0,21,0.0,0.0,0.0,-inf,-inf,
2960,1971-02-16 14:34:00,98.78,24.58,3.9000000000000004,-321.7639070905037,-334.1742497642104,3.0,22,0.0,0.0,0.0,-inf,-inf,
2989,1971-02-24 07:13:00,99.67,24.95,3.7,-282.6267057325689,-243.4095975902759,3.0,23,0.0,0.0,0.0,-inf,-inf,
3016,1971-03-06 15:06:00,101.38,25.68,3.6,-203.55935624482143,-70.52949038787374,3.0,24,0.0,0.0,0.0,-inf,-inf,
3021,1971-03-08 02:59:00,101.3,26.32,3.0,-132.34708957113065,-78.11322262107979,3.0,25,0.0,0.0,0.0,-inf,-inf,
3024,1971-03-09 01:21:00,100.93,30.73,3.4000000000000004,358.31061105654203,-110.32724697686832,3.0,26,0.0,0.0,0.0,-inf,-inf,
3029,1971-03-10 19:49:00,104.78,23.95,3.0,-393.2607020879784,274.1597479393465,3.0,27,0.0,0.0,0.0,-inf,-inf,
3032,1971-03-11 12:43:00,103.58,28.63,5.0,125.16168014059645,146.0448588865173,3.0,28,0.0,0.0,0.0,-inf,-inf,
3096,1971-03-20 02:34:00,99.43,25.07,3.3000000000000003,-268.80190446654655,-267.3397270559078,3.0,29,0.0,0.0,0.0,-inf,-inf,
3097,1971-03-21 00:38:00,101.52,25.73,3.0,-198.06981582337963,-56.47334148093046,3.0,30,0.0,0.0,0.0,-inf,-inf,
3107,1971-03-23 18:38:00,103.17,27.03,3.1,-53.17352057558258,107.59816138135,3.0,31,0.0,0.0,0.0,-inf,-inf,
3118,1971-03-25 21:11:00,102.52,26.27,3.0,-138.07486364306243,43.50839377153967,3.0,32,0.0,0.0,0.0,-inf,-inf,
3123,1971-03-27 06:01:00,103.65,28.6,3.7,121.91119643949705,152.91987388741174,3.0,33,0.0,0.0,0.0,-inf,-inf,
3148,1971-04-02 20:45:00,101.72,22.73,3.2,-531.7285458112541,-37.34262886478305,3.0,34,0.0,0.0,0.0,-inf,-inf,
3159,1971-04-08 03:23:00,101.1,27.22,3.4000000000000004,-32.13069139365045,-97.26713864069096,3.0,35,0.0,0.0,0.0,-inf,-inf,
3162,1971-04-10 07:13:00,99.4,25.2,3.0,-254.28216546534307,-270.06535827639624,3.0,36,0.0,0.0,0.0,-inf,-inf,
3168,1971-04-11 14:55:00,101.7,22.7,4.800000000000001,-535.0585442183863,-39.40539842571554,3.0,37,0.0,0.0,0.0,-inf,-inf,
3184,1971-04-14 17:51:00,100.43,25.6,3.0,-211.56881942118264,-165.8565307624525,3.0,38,0.0,0.0,0.0,-inf,-inf,
3188,1971-04-17 20:17:00,102.22,24.27,3.5,-360.5328588596806,13.82513817081748,3.0,39,0.0,0.0,0.0,-inf,-inf,
3189,1971-04-18 02:09:00,103.38,31.0,3.0,388.4729248582839,123.6289113542282,3.0,40,0.0,0.0,0.0,-inf,-inf,
3193,1971-04-18 15:38:00,101.1,28.1,3.4000000000000004,65.72152756791272,-96.48851127417224,3.0,41,0.0,0.0,0.0,-inf,-inf,
3201,1971-04-21 11:19:00,99.42,24.45,3.1,-337.7273014057315,-269.73681013914666,3.0,42,0.0,0.0,0.0,-inf,-inf,
3207,1971-04-24 19:15:00,100.25,25.35,3.0,-239.1201152007372,-184.3007710845293,3.0,43,0.0,0.0,0.0,-inf,-inf,
3216,1971-04-28 09:36:00,103.02,27.15,3.7,-39.95052844106894,92.64134846794336,3.0,44,0.0,0.0,0.0,-inf,-inf,
3220,1971-04-28 15:49:00,100.22,22.03,3.5,-608.2598681487777,-192.38939811794907,3.0,45,0.0,0.0,0.0,-inf,-inf,
3221,1971-04-28 23:31:00,101.1,22.8,6.9,-523.6174950687221,-100.94711864185982,3.0,46,0.0,0.0,0.0,-inf,-inf,
3223,1971-04-29 00:37:00,100.95,22.83,3.3000000000000003,-520.1571114489849,-116.3126777886163,3.0,47,0.0,0.0,0.0,-inf,-inf,
3224,1971-04-29 00:44:00,101.02,22.82,3.5,-521.3293690879353,-109.13958733223484,3.0,48,0.0,0.0,0.0,-inf,-inf,
3225,1971-04-29 00:50:00,100.9,22.78,3.4000000000000004,-525.6715505173391,-121.4898683167586,3.0,49,0.0,0.0,0.0,-inf,-inf,
3226,1971-04-29 01:15:00,101.32,22.67,3.1,-538.2236152622755,-78.45021718690673,3.0,50,0.0,0.0,0.0,-inf,-inf,
3228,1971-04-29 04:27:00,100.95,22.8,3.7,-523.4930194706031,-116.33996682516452,3.0,51,0.0,0.0,0.0,-inf,-inf,
3229,1971-04-29 06:33:00,100.9,22.93,4.0,-508.9919845407821,-121.34726220293608,3.0,52,0.0,0.0,0.0,-inf,-inf,
3230,1971-04-29 07:17:00,100.9,23.0,3.5,-501.208188723755,-121.28052967180238,3.0,53,0.0,0.0,0.0,-inf,-inf,
3231,1971-04-29 09:34:00,101.0,22.87,3.7,-515.7526980566815,-111.14813616578851,3.0,54,0.0,0.0,0.0,-inf,-inf,
3232,1971-04-29 10:17:00,100.95,22.77,3.5,-526.8289276676919,-116.3672353719374,3.0,55,0.0,0.0,0.0,-inf,-inf,
3233,1971-04-29 10:18:00,100.9,22.8,3.8000000000000003,-523.447608110711,-121.47088506860172,3.0,56,0.0,0.0,0.0,-inf,-inf,
3236,1971-04-29 13:52:00,100.9,22.78,3.6,-525.6715505173391,-121.4898683167586,3.0,57,0.0,0.0,0.0,-inf,-inf,
3237,1971-04-29 14:28:00,100.9,22.83,3.4000000000000004,-520.1116946601649,-121.44239236855876,3.0,58,0.0,0.0,0.0,-inf,-inf,
3238,1971-04-29 14:51:00,100.98,22.82,3.5,-521.2953889972445,-113.24369911732954,3.0,59,0.0,0.0,0.0,-inf,-inf,
3239,1971-04-29 18:23:00,100.97,22.8,3.5,-523.5106352804733,-114.28759499485558,3.0,60,0.0,0.0,0.0,-inf,-inf,
3240,1971-04-29 18:28:00,100.92,22.82,3.3000000000000003,-521.2420669728118,-119.39984792376345,3.0,61,0.0,0.0,0.0,-inf,-inf,
3241,1971-04-29 20:34:00,100.88,22.8,3.6,-523.428894829055,-123.52324771409994,3.0,62,0.0,0.0,0.0,-inf,-inf,
3243,1971-04-30 01:02:00,99.5,24.93,3.0,-284.5152049320254,-260.5948201890909,3.0,63,0.0,0.0,0.0,-inf,-inf,
3245,1971-04-30 06:04:00,100.9,22.8,3.4000000000000004,-523.447608110711,-121.47088506860172,3.0,64,0.0,0.0,0.0,-inf,-inf,
3248,1971-04-30 09:49:00,100.93,22.65,4.3,-540.1546436486287,-118.53087580603516,3.0,65,0.0,0.0,0.0,-inf,-inf,
3249,1971-04-30 10:19:00,100.83,22.78,3.2,-525.6046875171988,-128.6742482823095,3.0,66,0.0,0.0,0.0,-inf,-inf,
3250,1971-04-30 10:22:00,101.1,22.8,3.4000000000000004,-523.6174950687221,-100.94711864185982,3.0,67,0.0,0.0,0.0,-inf,-inf,
3253,1971-04-30 15:05:00,101.08,22.98,3.3000000000000003,-503.5865494271772,-102.85427653181316,3.0,68,0.0,0.0,0.0,-inf,-inf,
3254,1971-04-30 15:15:00,100.98,22.85,3.5,-517.9594842314352,-113.21711897427316,3.0,69,0.0,0.0,0.0,-inf,-inf,
3255,1971-04-30 17:57:00,101.03,22.72,3.3000000000000003,-532.4573349542784,-108.19800665451478,3.0,70,0.0,0.0,0.0,-inf,-inf,
3256,1971-04-30 18:18:00,100.9,22.88,3.3000000000000003,-514.5518393345271,-121.3948569961574,3.0,71,0.0,0.0,0.0,-inf,-inf,
3258,1971-04-30 19:40:00,101.02,22.78,3.1,-525.7772369437839,-109.17371308987777,3.0,72,0.0,0.0,0.0,-inf,-inf,
3260,1971-05-01 18:54:00,100.92,22.83,3.5,-520.1300965764095,-119.39050850926782,3.0,73,0.0,0.0,0.0,-inf,-inf,
3264,1971-05-02 07:50:00,101.0,22.9,3.6,-512.4167956040652,-111.12200508076012,3.0,74,0.0,0.0,0.0,-inf,-inf,
3265,1971-05-02 08:56:00,101.1,22.8,3.4000000000000004,-523.6174950687221,-100.94711864185982,3.0,75,0.0,0.0,0.0,-inf,-inf,
3266,1971-05-02 11:22:00,100.8,22.8,3.4000000000000004,-523.3509060229344,-131.73267058113296,3.0,76,0.0,0.0,0.0,-inf,-inf,
3267,1971-05-03 15:48:00,101.0,22.92,3.3000000000000003,-510.19286072484255,-111.1045734774377,3.0,77,0.0,0.0,0.0,-inf,-inf,
3308,1971-05-04 03:22:00,101.15,22.78,3.3000000000000003,-525.8789933377935,-95.83111408998468,3.0,78,0.0,0.0,0.0,-inf,-inf,
3317,1971-05-04 04:37:00,101.15,22.78,3.3000000000000003,-525.8789933377935,-95.83111408998468,3.0,79,0.0,0.0,0.0,-inf,-inf,
3318,1971-05-04 04:54:00,101.15,22.78,3.2,-525.8789933377935,-95.83111408998468,3.0,80,0.0,0.0,0.0,-inf,-inf,
3321,1971-05-04 05:46:00,101.15,22.78,3.0,-525.8789933377935,-95.83111408998468,3.0,81,0.0,0.0,0.0,-inf,-inf,
3353,1971-05-05 01:04:00,100.83,22.87,3.6,-515.5969233984387,-128.58369206591655,3.0,82,0.0,0.0,0.0,-inf,-inf,
3356,1971-05-05 01:33:00,100.83,22.87,3.1,-515.5969233984387,-128.58369206591655,3.0,83,0.0,0.0,0.0,-inf,-inf,
3380,1971-05-05 04:27:00,100.83,22.87,3.0,-515.5969233984387,-128.58369206591655,3.0,84,0.0,0.0,0.0,-inf,-inf,
3388,1971-05-05 10:21:00,101.12,22.75,3.2,-529.1925783475183,-98.93335142557198,3.0,85,0.0,0.0,0.0,-inf,-inf,
3395,1971-05-05 22:30:00,100.97,22.82,3.8000000000000003,-521.286697984553,-114.2697255146142,3.0,86,0.0,0.0,0.0,-inf,-inf,
3405,1971-05-06 01:34:00,100.77,23.02,3.4000000000000004,-498.8568953635849,-134.57874418794702,3.0,87,0.0,0.0,0.0,-inf,-inf,
3407,1971-05-06 01:48:00,100.77,23.02,3.3000000000000003,-498.8568953635849,-134.57874418794702,3.0,88,0.0,0.0,0.0,-inf,-inf,
3408,1971-05-06 03:07:00,100.8,22.9,3.3000000000000003,-512.2311568616435,-131.62958012555177,3.0,89,0.0,0.0,0.0,-inf,-inf,
3420,1971-05-06 04:05:00,100.8,22.9,3.4000000000000004,-512.2311568616435,-131.62958012555177,3.0,90,0.0,0.0,0.0,-inf,-inf,
3430,1971-05-06 11:31:00,101.17,22.8,3.4000000000000004,-523.6695477686576,-93.76374544183793,3.0,91,0.0,0.0,0.0,-inf,-inf,
3441,1971-05-07 11:49:00,101.18,23.02,3.5,-499.2135084304273,-92.57765066386058,3.0,92,0.0,0.0,0.0,-inf,-inf,
3456,1971-05-08 11:16:00,101.15,22.87,3.0,-515.8713275120454,-95.76367367617829,3.0,93,0.0,0.0,0.0,-inf,-inf,
3467,1971-05-09 00:05:00,103.12,30.33,3.0,313.72983960628005,99.49988543203816,3.0,94,0.0,0.0,0.0,-inf,-inf,
3469,1971-05-09 00:49:00,102.2,29.03,3.7,168.75306309078402,11.309926002344188,3.0,95,0.0,0.0,0.0,-inf,-inf,
3475,1971-05-09 16:32:00,100.85,22.93,3.3000000000000003,-508.9445889780689,-126.47294122786646,3.0,96,0.0,0.0,0.0,-inf,-inf,
3491,1971-05-10 20:07:00,101.3,25.28,3.1,-247.9905158418367,-78.81595521333017,3.0,97,0.0,0.0,0.0,-inf,-inf,
3508,1971-05-12 09:21:00,100.83,22.93,3.8000000000000003,-508.925081726303,-128.52320796982684,3.0,98,0.0,0.0,0.0,-inf,-inf,
3513,1971-05-12 16:51:00,101.2,23.02,3.6,-499.2275305405976,-90.52879150987096,3.0,99,0.0,0.0,0.0,-inf,-inf,
3516,1971-05-12 21:23:00,100.8,23.02,3.6,-498.8874611721841,-131.50553134189633,3.0,100,0.0,0.0,0.0,-inf,-inf,
3519,1971-05-13 00:42:00,100.83,22.92,3.7,-510.0370552786341,-128.53329494579475,3.0,101,0.0,0.0,0.0,-inf,-inf,
3528,1971-05-14 18:24:00,101.07,27.37,3.2,-15.427511748787358,-100.09782454706708,3.0,102,0.0,0.0,0.0,-inf,-inf,
3529,1971-05-15 02:34:00,100.83,22.97,3.0,-504.47718775579335,-128.48283489373884,3.0,103,0.0,0.0,0.0,-inf,-inf,
3532,1971-05-15 07:32:00,101.12,22.85,3.0,-518.0729404184141,-98.85605819063689,3.0,104,0.0,0.0,0.0,-inf,-inf,
3552,1971-05-18 10:06:00,101.0,23.0,3.9000000000000004,-501.29712192176265,-111.03476002858922,3.0,105,0.0,0.0,0.0,-inf,-inf,
3559,1971-05-18 23:21:00,101.0,23.0,3.0,-501.29712192176265,-111.03476002858922,3.0,106,0.0,0.0,0.0,-inf,-inf,
3578,1971-05-22 15:59:00,101.0,23.0,3.2,-501.29712192176265,-111.03476002858922,3.0,107,0.0,0.0,0.0,-inf,-inf,
3597,1971-05-27 22:11:00,103.22,27.37,3.0,-15.32272436799654,112.20651804692342,3.0,108,0.0,0.0,0.0,-inf,-inf,
3606,1971-05-31 12:50:00,101.0,23.0,3.1,-501.29712192176265,-111.03476002858922,3.0,109,0.0,0.0,0.0,-inf,-inf,
3621,1971-06-03 17:54:00,103.1,22.9,3.0,-512.4722671374519,104.21370810951824,3.0,110,0.0,0.0,0.0,-inf,-inf,
3626,1971-06-05 08:04:00,104.62,31.1,3.2,401.4911120630053,241.6278479620794,3.0,111,0.0,0.0,0.0,-inf,-inf,
3645,1971-06-09 14:04:00,99.95,25.95,4.0,-171.92943111234993,-213.3506033393373,3.0,112,0.0,0.0,0.0,-inf,-inf,
3649,1971-06-09 17:34:00,102.87,24.63,3.0,-320.2660828053078,79.51222167395984,3.0,113,0.0,0.0,0.0,-inf,-inf,
3652,1971-06-09 19:34:00,100.22,25.72,3.3000000000000003,-197.93266315800685,-186.7248701487759,3.0,114,0.0,0.0,0.0,-inf,-inf,
3655,1971-06-10 10:35:00,101.0,23.0,3.1,-501.29712192176265,-111.03476002858922,3.0,115,0.0,0.0,0.0,-inf,-inf,
3658,1971-06-11 18:18:00,104.32,31.82,3.2,480.98003702914895,211.4802927028825,3.0,116,0.0,0.0,0.0,-inf,-inf,
3665,1971-06-12 23:58:00,100.1,31.8,3.0,478.3300812044787,-187.63168864728428,3.0,117,0.0,0.0,0.0,-inf,-inf,
3666,1971-06-13 02:12:00,100.1,31.8,3.4000000000000004,478.3300812044787,-187.63168864728428,3.0,118,0.0,0.0,0.0,-inf,-inf,
3668,1971-06-13 09:48:00,100.1,31.8,3.1,478.3300812044787,-187.63168864728428,3.0,119,0.0,0.0,0.0,-inf,-inf,
3670,1971-06-14 05:13:00,102.75,23.82,3.3000000000000003,-410.40322785761975,67.82621794746586,3.0,120,0.0,0.0,0.0,-inf,-inf,
3671,1971-06-14 05:14:00,101.0,23.0,3.3000000000000003,-501.29712192176265,-111.03476002858922,3.0,121,0.0,0.0,0.0,-inf,-inf,
3676,1971-06-15 20:27:00,101.1,22.9,4.0,-512.4978517818489,-100.8681224201017,3.0,122,0.0,0.0,0.0,-inf,-inf,
3678,1971-06-16 02:56:00,100.9,23.0,3.1,-501.208188723755,-121.28052967180238,3.0,123,0.0,0.0,0.0,-inf,-inf,
3689,1971-06-17 22:05:00,100.8,22.9,3.4000000000000004,-512.2311568616435,-131.62958012555177,3.0,124,0.0,0.0,0.0,-inf,-inf,
3695,1971-06-19 05:38:00,100.25,27.43,3.3000000000000003,-7.82763259996491,-180.96688040492617,3.0,125,0.0,0.0,0.0,-inf,-inf,
3705,1971-06-21 08:41:00,101.12,23.03,3.5,-498.0575956994217,-98.71644272610192,3.0,126,0.0,0.0,0.0,-inf,-inf,
3711,1971-06-23 00:08:00,103.25,23.42,3.3000000000000003,-454.5214745794662,119.1036543053398,3.0,127,0.0,0.0,0.0,-inf,-inf,
3713,1971-06-23 02:58:00,101.12,23.03,3.3000000000000003,-498.0575956994217,-98.71644272610192,3.0,128,0.0,0.0,0.0,-inf,-inf,
3724,1971-06-27 03:00:00,105.48,25.12,5.300000000000001,-261.4659929207892,341.9946789711126,3.0,129,0.0,0.0,0.0,-inf,-inf,
3726,1971-06-27 09:25:00,99.8,27.9,3.5,45.172511655455445,-224.4072961810308,3.0,130,0.0,0.0,0.0,-inf,-inf,
3737,1971-06-30 17:44:00,101.12,23.03,3.4000000000000004,-498.0575956994217,-98.71644272610192,3.0,131,0.0,0.0,0.0,-inf,-inf,
3738,1971-07-01 10:59:00,99.5,25.2,3.2,-254.49038491206608,-260.0035062479627,3.0,132,0.0,0.0,0.0,-inf,-inf,
3750,1971-07-04 14:10:00,101.12,23.03,3.5,-498.0575956994217,-98.71644272610192,3.0,133,0.0,0.0,0.0,-inf,-inf,
3762,1971-07-08 03:07:00,101.12,23.03,3.1,-498.0575956994217,-98.71644272610192,3.0,134,0.0,0.0,0.0,-inf,-inf,
3807,1971-07-19 13:43:00,99.2,24.42,3.5,-340.58217795022694,-292.08376016599567,3.0,135,0.0,0.0,0.0,-inf,-inf,
3820,1971-07-22 21:40:00,99.48,25.45,3.0,-226.64865199559176,-261.46074490547466,3.0,136,0.0,0.0,0.0,-inf,-inf,
3824,1971-07-24 11:29:00,101.3,23.1,3.5,-490.3972647809588,-80.23385472218844,3.0,137,0.0,0.0,0.0,-inf,-inf,
3825,1971-07-24 13:02:00,102.4,24.2,3.4000000000000004,-368.2844095642982,32.09937418717817,3.0,138,0.0,0.0,0.0,-inf,-inf,
3826,1971-07-25 05:10:00,101.95,24.37,3.1,-349.41364335056915,-13.547529724753309,3.0,139,0.0,0.0,0.0,-inf,-inf,
3832,1971-07-26 04:01:00,102.43,24.13,3.0,-376.0602346198168,35.16386093938482,3.0,140,0.0,0.0,0.0,-inf,-inf,
3839,1971-07-27 09:27:00,101.0,22.7,3.6,-534.6561483173807,-111.29584236432422,3.0,141,0.0,0.0,0.0,-inf,-inf,
3842,1971-07-27 11:58:00,101.0,22.7,3.0,-534.6561483173807,-111.29584236432422,3.0,142,0.0,0.0,0.0,-inf,-inf,
3851,1971-07-31 01:16:00,98.72,24.38,3.0,-343.84799800533074,-340.80446854589866,3.0,143,0.0,0.0,0.0,-inf,-inf,
3853,1971-07-31 07:30:00,99.93,27.92,3.1,47.16693668521217,-211.5951737227041,3.0,144,0.0,0.0,0.0,-inf,-inf,
3854,1971-07-31 09:20:00,102.45,26.0,3.0,-168.1198034788314,36.61408455394998,3.0,145,0.0,0.0,0.0,-inf,-inf,
3856,1971-07-31 22:58:00,98.73,25.83,3.2,-182.6221389846422,-335.66504812441207,3.0,146,0.0,0.0,0.0,-inf,-inf,
3857,1971-08-01 00:50:00,104.6,30.73,3.1,360.3079973083276,240.62109104105213,3.0,147,0.0,0.0,0.0,-inf,-inf,
3861,1971-08-02 16:50:00,99.43,27.82,3.1,37.00344257725273,-260.95209401470595,3.0,148,0.0,0.0,0.0,-inf,-inf,
3868,1971-08-05 02:28:00,99.5,25.33,3.0,-240.0340172528757,-259.71745331872944,3.0,149,0.0,0.0,0.0,-inf,-inf,
3873,1971-08-07 00:47:00,101.0,22.7,3.3000000000000003,-534.6561483173807,-111.29584236432422,3.0,150,0.0,0.0,0.0,-inf,-inf,
3875,1971-08-07 11:37:00,103.1,23.9,4.9,-401.2758193235296,103.38632191847628,3.0,151,0.0,0.0,0.0,-inf,-inf,
3878,1971-08-08 02:41:00,101.0,22.7,3.1,-534.6561483173807,-111.29584236432422,3.0,152,0.0,0.0,0.0,-inf,-inf,
3882,1971-08-09 16:28:00,102.57,24.13,3.2,-376.0143241173964,49.37906823578444,3.0,153,0.0,0.0,0.0,-inf,-inf,
3886,1971-08-11 20:56:00,104.08,23.6,3.6,-433.4740466232709,203.56464708693125,3.0,154,0.0,0.0,0.0,-inf,-inf,
3894,1971-08-14 14:21:00,99.95,27.62,3.0,13.773265398800536,-210.20764384886544,3.0,155,0.0,0.0,0.0,-inf,-inf,
3898,1971-08-16 12:57:00,103.6,28.8,6.1000000000000005,144.08906908616734,147.759503612143,3.0,156,0.0,0.0,0.0,-inf,-inf,
3900,1971-08-16 13:06:00,103.6,28.8,3.0,144.08906908616734,147.759503612143,3.0,157,0.0,0.0,0.0,-inf,-inf,
3917,1971-08-16 14:31:00,103.62,28.8,3.9000000000000004,144.11339928726716,149.70833076278151,3.0,158,0.0,0.0,0.0,-inf,-inf,
3918,1971-08-16 14:44:00,103.62,28.83,3.0,147.44929058293056,149.66580651142075,3.0,159,0.0,0.0,0.0,-inf,-inf,
3921,1971-08-16 15:06:00,99.7,25.92,3.2,-174.81809652875074,-238.4075850733849,3.0,160,0.0,0.0,0.0,-inf,-inf,
3933,1971-08-16 16:54:00,103.65,28.77,3.2,140.8145990656847,152.67489036196767,3.0,161,0.0,0.0,0.0,-inf,-inf,
3934,1971-08-16 17:00:00,103.55,28.83,3.2,147.3655259779514,142.84683185004917,3.0,162,0.0,0.0,0.0,-inf,-inf,
3944,1971-08-16 17:54:00,103.65,28.78,3.8000000000000003,141.9265635636681,152.6604513297761,3.0,163,0.0,0.0,0.0,-inf,-inf,
3945,1971-08-16 18:09:00,103.6,28.8,4.1000000000000005,144.08906908616734,147.759503612143,3.0,164,0.0,0.0,0.0,-inf,-inf,
3950,1971-08-16 18:34:00,103.6,28.8,3.2,144.08906908616734,147.759503612143,3.0,165,0.0,0.0,0.0,-inf,-inf,
3968,1971-08-16 21:29:00,103.58,28.78,4.800000000000001,141.84113151172212,145.838268754389,3.0,166,0.0,0.0,0.0,-inf,-inf,
3971,1971-08-16 21:50:00,103.58,28.83,3.2,147.40094679740173,145.76925551604637,3.0,167,0.0,0.0,0.0,-inf,-inf,
3980,1971-08-16 23:54:00,103.58,28.83,3.0,147.40094679740173,145.76925551604637,3.0,168,0.0,0.0,0.0,-inf,-inf,
3995,1971-08-17 02:24:00,103.62,28.8,3.3000000000000003,144.11339928726716,149.70833076278151,3.0,169,0.0,0.0,0.0,-inf,-inf,
3997,1971-08-17 02:53:00,103.67,28.82,6.1000000000000005,146.3995492645271,154.55111164764747,3.0,170,0.0,0.0,0.0,-inf,-inf,
3998,1971-08-17 02:58:00,103.67,28.82,3.9000000000000004,146.3995492645271,154.55111164764747,3.0,171,0.0,0.0,0.0,-inf,-inf,
3999,1971-08-17 03:00:00,103.67,28.82,5.4,146.3995492645271,154.55111164764747,3.0,172,0.0,0.0,0.0,-inf,-inf,
4000,1971-08-17 03:07:00,103.67,28.82,3.7,146.3995492645271,154.55111164764747,3.0,173,0.0,0.0,0.0,-inf,-inf,
4008,1971-08-17 03:33:00,103.67,28.82,5.2,146.3995492645271,154.55111164764747,3.0,174,0.0,0.0,0.0,-inf,-inf,
4010,1971-08-17 03:52:00,103.6,28.82,5.300000000000001,146.312995904613,147.73152625502684,3.0,175,0.0,0.0,0.0,-inf,-inf,
4013,1971-08-17 04:10:00,103.62,28.83,3.3000000000000003,147.44929058293056,149.66580651142075,3.0,176,0.0,0.0,0.0,-inf,-inf,
4024,1971-08-17 05:13:00,103.55,28.97,3.2,162.93299641420222,142.65707886306936,3.0,177,0.0,0.0,0.0,-inf,-inf,
4038,1971-08-17 06:37:00,103.62,28.83,5.9,147.44929058293056,149.66580651142075,3.0,178,0.0,0.0,0.0,-inf,-inf,
4039,1971-08-17 06:40:00,103.62,28.83,5.2,147.44929058293056,149.66580651142075,3.0,179,0.0,0.0,0.0,-inf,-inf,
4041,1971-08-17 06:51:00,103.6,28.87,3.6,151.87281228937042,147.66152970852872,3.0,180,0.0,0.0,0.0,-inf,-inf,
4042,1971-08-17 06:53:00,103.6,28.87,3.1,151.87281228937042,147.66152970852872,3.0,181,0.0,0.0,0.0,-inf,-inf,
4044,1971-08-17 07:22:00,103.57,28.8,3.5,144.05317163016397,144.83625538275538,3.0,182,0.0,0.0,0.0,-inf,-inf,
4046,1971-08-17 07:32:00,103.57,28.8,3.5,144.05317163016397,144.83625538275538,3.0,183,0.0,0.0,0.0,-inf,-inf,
4047,1971-08-17 07:40:00,103.65,28.83,3.6,147.48638544898947,152.58820910678858,3.0,184,0.0,0.0,0.0,-inf,-inf,
4048,1971-08-17 07:55:00,103.68,28.78,3.9000000000000004,141.96437296703465,155.58422846550826,3.0,185,0.0,0.0,0.0,-inf,-inf,
4050,1971-08-17 08:04:00,103.6,28.82,3.2,146.312995904613,147.73152625502684,3.0,186,0.0,0.0,0.0,-inf,-inf,
